0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.525391790922495,13.581040605176584,12.900551082724729,12.986436374784217,13.538873954498701,13.5487089264661,13.743813354911499,14.285781464238719,13.959129134445776,13.578270561070148,13.952415505596814,14.003029012879866,13.819236621089306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.502299390911922,20.334093505492064,21.6123483648321,22.913011447534707,16.583876408793795,27.49778266307912,17.417469547344247,21.261152273215735,20.217224299571566,23.676417476236463,18.84752101653148,19.877290499956192,17.14731180517904,17.274233825153367,16.767447645096446,16.670069328102002,22.53372815117489,18.966409063464404,18.180286984034375,18.429249582435652,16.21886747140872,18.835708128974037,17.757060184438682,16.39330334685173,16.62233719678725,16.790377706214215,19.432477091032883,19.052664553448544,19.821650757210023,22.11181228411285,18.611239395642265,23.89076049190939,18.821074881718488,18.936339914375335,19.213448892195743,19.098504599236986,19.535442537288578,23.254365337306872,20.606951494893856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.207704069510951,13.441668290231762,13.155938313334916,13.346991531864044,13.340211834782611,13.37231400210472,15.19220158497323,13.686897004547642,14.230068344761406,13.928445705145426,14.05176316652161,13.869801204353799,13.975084563901598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.823025858002218,21.396579537798125,16.356401587580397,20.138160493983253,16.726580204909517,19.4906764650514,17.574782021828238,19.36161843654117,17.55865772822244,28.903198516792685,19.131265365771238,18.40358915449817,18.332377851430078,17.79709166393866,18.59837505587179,19.497093291827117,21.12405330642156,17.498401569898057,16.610278361188566,16.399267861215133,16.309483655196672,16.106217047541005,16.60595276448572,16.823388754299163,16.393231599294765,19.372477091032884,16.640220051714948,17.58530700616505,22.45749620946976,29.78001330359683,22.208230200246085,17.80337910553224,17.166234551404163,17.0499303214767,16.934259001216375,16.95418626630951,20.476951494893857,20.601296642911585,20.784165574857624
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.154048921155567,13.009022808062582,14.162487683246102,13.756848438710774,13.396033780430814,13.616007465544625,13.334531833993513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83610533717722,21.75692330459563,16.444206194380293,27.767210990077956,16.397042485217682,22.766549506831772,16.86535456170602,21.62515173013957,18.982138793789606,20.51220095793675,23.586612989281615,18.668356409620245,17.70513966344767,18.544140571780332,17.200268097195874,17.78865803339822,17.893931013100122,18.16459631578973,22.351355674266564,20.0668559547561,19.658316242930326,19.413105784135652,16.205674533622975,16.679855864471595,16.392246001493625,17.032415505596813,16.855572832478167,17.031423856339167,17.62530731134083,25.124500295228597,22.558667446024643,20.05640272021379,20.65567006214514,23.127442406085585,18.265765316872233,18.2621474481886,19.92043869108121,17.284584301191707,17.27069327507253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.621338446798308,13.228445399969644,13.969317227507604,13.532883494268514,13.029855864471594,12.926636850630326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.161866211292637,21.121470168425603,18.90644940814406,20.274871923271427,19.108754408964746,21.910280652068842,18.12047430418334,16.25359678370879,17.257135310957953,17.7544343167353,25.61840025048635,24.335769961616812,20.03532150879318,18.558624582698087,22.772895014813557,20.528332422858416,19.804113647550867,17.066475992579555,16.924513829620164,16.564382330345037,20.50683152308261,23.78806366454151,20.117609057942254,16.018621870490836,15.96273085006989,16.008200556526006,17.58423363220494,16.219732874302508,16.31561965907353,16.861094198950624,16.815868639269347,18.900627836386725,16.585646122912973,17.697801094025714,19.604983310719398,17.571241842875402,20.507887314897623,18.42563526553489,20.744485701721562,16.809405670605184,18.33030968316537,19.21442158717008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.996556750066349,12.556120588125683,13.461239784499773,12.784841171637241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.005786826933054,28.52615206875947,26.853086777388675,16.76763680593499,22.63012121244286,20.170389533225595,25.11098824218049,19.407093291827117,24.297867138161592,18.399335640356856,28.657499310026843,28.782090201692846,21.24115227321574,26.08702070242807,29.108226499097213,17.208677957177766,18.98259678582466,21.14058379291409,18.343221956820056,19.282709570258067,23.416843972583337,18.287456783004963,16.911012914625587,17.378597491329472,16.885765316872234,17.53019066294723,16.489226025812435,17.773546180008097,15.66484525367079,15.774450597570914,15.833870751859656,18.547297643434057,16.133514684898127,16.04047835865237,19.01770094219757,16.92782546066142,16.867639861833165,17.501423855433025,17.090626251547405,17.26462209432229,17.750343672845677,19.954220675144974,16.749085009321163,18.0614439175249,16.978444735802647,17.003870751859658,17.52591476985315
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.199987095179242,13.587041429210583,14.629628626377247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.893945905261234,0.0,0.0,23.77068182141963,32.23600749603297,40.051016380184365,39.40055320294726,29.370510512031284,23.98738464362047,21.994767788448065,20.817362096586958,22.119946840025015,19.128778745947344,21.371136982873338,19.749581231068202,16.635391782726977,19.925789000291637,15.899359401721192,18.3125982417898,15.969942226248222,19.86790389359947,18.247221828417647,19.08039245538905,17.396249192418683,17.25180602159726,20.637312509280314,23.015916378525873,17.41939134537274,17.453508011771746,16.599034157886255,15.940164808439828,15.616251876156442,15.64928513215202,17.850794818658635,15.577874262967887,15.83609133831012,15.979558943746733,21.26663643933817,22.016058080906014,16.23298694465544,25.18659700491135,20.83495679109043,20.021180342553713,17.683914119702052,17.952718602501786,21.212814105887993,18.228549667628968,16.88899266865505,16.935136150394577,17.18091152142574,18.053960749991443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.344106057514225,18.524138637533273,20.32407341085353,23.691765409343418,23.72660449238201,18.30417026038585,24.027953597242977,17.941315533154313,15.037853320577817,16.017887321746993,16.09761356401611,18.047804796914996,24.103576433536,16.746971477222328,19.737904198775247,21.808021417981927,17.432579550019206,17.588722076944435,17.189667342475133,18.457865317483304,15.731223072373432,22.35433339091599,18.438814500404916,21.061179882154683,17.815118180702783,18.18328610795423,21.36924405817073,17.793129640078828,16.830171561232465,16.20113985993778,15.990885159222836,17.980551714738407,17.678087298797806,17.948076043140926,15.50296240830996,15.606614729065601,15.87681960719247,15.998536218840172,16.09343253474363,16.320127827067274,23.080287768190132,25.567232155584428,17.573398573147514,21.864062188275756,18.033099216493362,20.19234993085013,17.277476999757628,17.03445236008965,17.013299846984967,17.29176759415552,20.753887081132312,18.127469468015924
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.232795521140304,15.70788334267245,0.0,21.804667943685256,23.516286399798872,19.187994394049802,17.535778909888982,18.72831300691591,24.437410356529938,23.2334493323835,25.82866060142253,18.342785794593425,16.44334204482329,16.614851089360506,15.336333821568616,18.33277138245935,19.935047141527082,20.208103232117697,25.509391415321687,31.442391336505068,24.52362937468307,22.5717154385938,22.493217529622346,22.894980017289974,19.605872964777223,17.976174245511128,19.000692907261016,16.957143431454195,17.15111687784487,22.683217529622347,19.44673650238309,18.163025858002218,16.704964622510495,16.348698725531676,17.787455927275197,15.910885159222836,20.118256397604803,15.479885108162259,16.784249467777574,15.569380758478056,15.7540910833764,19.979072985081913,17.60618317742054,16.639418270700627,19.90048391350169,21.58353382513321,22.30092156853626,17.656981151673545,18.961196424592654,23.115088737405614,17.04948092470486,19.820426966165385,16.8811334953497,16.797097643978795,21.260690495223685,16.672068753268785,20.474600213430307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67900381247743,28.988589379631453,20.970744233037795,20.969503690148823,18.3828426305161,18.85170349672687,15.556005857822349,23.145604441078923,19.405763117334487,20.68134866135101,16.33987926700439,21.02741718462142,18.102936830456954,15.52011039925262,17.539218466715493,15.987556140946417,21.53579573370748,32.70199501477078,27.47112130701182,26.562686779203204,25.413278420644637,22.26254344103654,20.720912801932258,24.167824645426663,21.813117134842376,18.616687787811824,17.962777217655788,18.632166255389723,19.362629503723795,17.582809600502316,20.194282090127498,18.968848320468272,16.582718602501785,16.317100446409402,16.012266892475125,15.822484057330543,17.479378801746577,20.24559388269124,15.550083998961599,18.335689003097713,19.68048391350169,19.427590869908798,19.736556340094836,19.673898646280755,19.308859189633573,20.2065259167887,20.3365259167887,19.58392205851304,21.337650348753726,20.93931931400363,20.99723632262893,16.73114635998781,18.535972790621862,19.994712737787204,18.66316440908954,17.40929093631436,16.92964163382847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.78520156359562,26.874705112050407,24.31058160359068,21.65457416509546,23.782755008770593,25.166944215864824,24.525539194845244,20.376332667360302,29.52538922619431,16.75915269270817,21.156196968383483,17.723142338610693,22.318063664541512,23.392578138646087,20.014234958074205,19.169395182728977,23.565193952416084,17.143013182353844,21.565146372290044,24.300139326768356,16.945736251576314,15.661793003136097,26.855516518472918,29.6605288498342,26.602199893969114,19.376899752480533,17.178504599236987,19.136888279233386,15.458477629284815,18.154464791880752,18.28122991860353,16.922639630709355,17.336684453853596,17.102699600207476,15.939303173194052,16.741458366496182,16.632369332624624,16.612701012771115,16.712369332624622,17.01680565629679,16.52194955207502,18.647609906575514,16.958873954498703,19.99307292868578,21.590497973072786,17.113158310264655,20.28128695570651,16.78404776447047,18.69712917514392,16.794259001216375,16.864259001216375,20.108091563696725,17.500103873708007,23.144365337306873,20.3429344424434,18.662639630709354,17.9966758581016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.717176420557326,25.859003749329602,0.0,12.61077110738558,14.860720288875356,0.0,13.4201420637657,0.0,0.0,0.0,0.0,21.801181367070843,21.742190857805394,20.433197712673817,20.72784128135065,17.51000650475418,18.036246997350595,18.10766349393426,17.459380216463288,14.586540191363923,18.682026122752077,18.954141100477102,14.846450274100064,21.54775807996331,22.03277061777434,20.885027716814598,21.00367178906089,14.726190088739648,18.610657002997385,17.285437042816366,19.55615637500788,17.940521392599113,18.836888279233385,20.001466376515005,17.707755304580665,16.83171130706647,17.16484099449253,17.453766960835893,16.46595992723411,16.5978192278534,14.654285813267462,17.957563019252508,17.16647925312672,17.039308200932343,15.548127755624531,16.066411885240885,18.756166161212864,15.910885159222836,17.079559284041192,15.920978168463357,17.337308240353565,16.866578011788295,21.581812284112853,19.90240228426492,19.035406296316676,17.198848284945697,16.754719638296454,16.579181827825423,17.334269965778592,19.976926181596518,23.102817089272342,17.126891895880263,20.0022604966147,20.949976918500482,18.686823600947413,18.182816462627095,17.774796071420987,19.77825922321135,18.024424159395537
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.664628934043066,37.39359969236874,26.674578332883303,27.384376507908286,14.303072192638098,16.710319931134656,36.543728407249404,14.280164524995484,18.32040667252526,20.910058273369735,25.12456219441303,20.872977293542057,17.306509410081556,24.18315674022373,18.143945905261234,17.106629479124862,16.12739496788099,15.41701356032669,16.817290585812508,21.951398020234425,18.849998571454847,17.812744569134658,16.26675166174417,20.809317051026795,20.681770665344608,20.286034840637157,15.243516365151589,15.181162094334688,18.72124687683944,14.05118632439508,19.383205607984756,16.781062618584503,17.153042996208885,16.10101291462559,15.45351636515159,15.34593551795744,15.121455511887996,17.962473357437325,19.450032946130523,15.374992234372598,17.2271385939671,17.324964766570957,20.82015418928802,19.957128157465938,19.402057366353468,17.648075737965144,17.290456426206113,19.535482727742338,17.993672989243514,16.79755614094642,18.83903163467172,17.549885527394256,17.13171230806909,17.32970819424503,17.859160795170368,17.28530731134083,19.80942966180098,16.631138916126815,16.74074532896492,19.216115739732093,19.807534172503637,23.329335605453075,22.62967520699941,18.110171561232466,18.248795667955864,18.158578483090555,17.428291672074504,19.440551714738408,17.723163022344274,18.252428739691723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.747810567381542,14.731212285969367,17.966530937998662,13.66047942519544,17.02686300176384,22.769089464706347,17.14550554675402,16.45510118897749,14.044514134795946,21.786740255179385,21.292871533390446,20.810997665367672,20.831186328071993,17.141077379154186,17.643123776576473,30.265858533248732,20.949039451452883,18.25028249279881,15.702573714699147,14.876873659977246,15.886330580195068,15.379750636860171,15.824025900931332,15.359211749874744,16.49250424975388,15.154150413907761,15.273516365151588,16.336560745268756,18.43462941895403,16.856934920109993,26.80982761405911,21.644000483760284,15.109792536308092,16.126258090721663,14.925478223866008,16.840488731807618,17.065987115776586,17.0379530606875,15.48006491094165,15.315693716360075,19.515988997566055,16.07626199355237,14.788577519728904,15.159732569126728,16.63073478650964,18.606654383391685,17.16276835846866,18.951368527999733,17.831541573414412,17.599573051555552,18.09467266715439,19.89339262841995,18.139987262210703,18.69269721420622,21.414005332372234,16.995976981170315,16.809855281853064,16.84402811469142,16.38916148646765,19.62886257669608,19.03722071621565,21.86353382513321,19.33006118840835,22.620842623069187,20.454653202118056,22.787813374919608,20.90711971928084,23.33281130945251,18.83772040946064,17.81359831761028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76236704030497,13.830895149817282,13.958825662114995,15.017447515468518,15.271149304791848,17.608577591465114,22.456974360828397,18.037454657694738,17.464473801044146,18.95171161925254,14.412541707766998,15.744986437455402,26.307210990077955,22.323028039987324,17.198416484619344,18.21384620634988,15.224793210579104,17.660006504754183,19.704537936534507,17.60451026817575,15.95599225041768,14.456718162037285,16.97537913580178,16.303865307305834,16.796958245928167,15.450110399252619,16.523540013186505,16.44214080394939,15.961990753536345,16.377339472790545,21.126074175293887,15.456507536933074,16.88514008367336,18.91017649621349,18.552255824073157,20.59781337491961,19.453247776651736,17.30558840561099,17.10090753372115,19.093763026160982,21.77574710306807,20.51653412787958,15.961279019850677,15.143658115130254,15.159284826976238,14.830079388280753,14.817215442281157,14.979382168607453,18.25571586391122,18.44885477999983,16.202194672997084,16.540533268996086,16.612883494268516,17.967332202381108,17.03135290337753,18.84843041123406,16.777773643297188,18.579361688658075,16.9813439277112,16.62547621953788,16.846915756672963,25.7329536963912,25.31037566859745,19.432382856753545,18.996492787841124,20.474653202118056,16.88323001312592,17.081059363052823,20.55276276969053,18.36145836649618,20.640535682694704
0.0,0.0,14.521780244387765,0.0,0.0,0.0,13.877566548696066,14.848740730504517,14.799587574334694,14.399112588303346,14.876824681752304,13.428175370996135,17.408784478484954,18.70725838421861,15.517917896604667,19.379272346581203,18.578805888046634,16.55905699085617,18.182008470237786,16.99019671188092,16.121067687673154,17.357887314897624,18.293247776651732,21.639267075013095,16.866915572657845,14.809697334281218,15.103107718429941,16.86036740752573,15.417486679440259,15.392429384259582,15.672070993491939,17.796682791950303,16.821713875682462,17.546950822060882,16.989832038010043,15.213403923108364,22.84084820005662,21.03105913939354,30.336160827234764,16.056620007706915,17.73122991860353,16.654986437455403,18.254252159243826,15.71685266384997,18.91320551743111,17.61352503457116,19.876410164572505,19.751891550598195,18.7738555220379,17.00939134537274,17.36090753372115,17.543042996208886,17.237119032546403,17.82361101976246,17.218897843642573,15.23454507988161,16.766977473452556,17.160039327927226,16.97134974694583,16.743822284950753,16.769020025420126,17.208893859922142,17.54025933328515,19.206654383391683,16.565323943406835,17.23053058612914,20.594595939391624,16.634596802905378,16.57097816846336,16.58105404419179,19.40822172367568,20.145243678649074,16.63885528741395,17.038252895571336,16.839967879363773,16.949537921051594,20.83912507441297,17.520791420490976,18.461012914625588
0.0,0.0,0.0,0.0,0.0,12.70109517406456,15.500448337628676,18.11688420397162,16.48291994820952,23.096443854630166,22.73252500537985,14.88049426287014,17.269503282750645,14.390923304341282,15.972919368854193,19.564769804475645,16.48646648283186,19.85673424853645,17.134905101757035,16.337358978403675,17.13257428167732,17.94376302616098,17.39428655100263,15.149038161604153,14.078856243513716,14.070858041123074,14.502541707766998,19.13262350154765,16.638486905553524,17.53182947655112,17.704654195587857,15.39976841699394,16.542097505929412,15.382326309182169,14.56743548266245,15.464908646581488,16.412699600207475,21.80252222035731,19.485135728615006,18.626421941481567,16.627032740086683,17.704939694269633,19.20541200014153,16.2378192278534,17.657563019252507,16.938222035655006,19.964418631133412,17.142908667587612,17.289061414315327,16.489744065879187,16.428191112796554,17.21822173047922,14.911098882280633,16.42365598617795,15.490738395699765,15.968420536538975,15.98091622158767,16.573655986177947,16.640992621686504,22.39502345923102,16.750819762388172,16.263880728052527,16.46771381292873,17.259963546668704,20.48379204105185,21.752398218460478,19.355590691255813,18.299112588303345,16.503794673595543,17.817332000867772,22.357139124783046,16.659145097835626,16.207469059374695,16.603030591224886,18.0150865995711,16.510007885689408,19.57408066046648,16.6676677963151,16.644663711003563
0.0,0.0,0.0,13.888102955623692,18.890449832477017,15.966024017479949,17.776985588185795,15.482934442443401,17.77803853206386,16.35904269975751,17.011284977114112,15.857500856371969,12.984758563743197,17.819380900501884,20.667519148975792,15.728518705497354,23.624244146721484,23.79964196476123,20.99676893531816,13.479869016833877,13.461602718127182,13.894259001216376,15.158486558205134,13.4040094324879,19.320289966895228,16.152738772623824,22.95466794368526,15.300730379700486,18.763846206349886,15.872977539242843,18.27274456913466,15.584585881341045,16.312241984193193,15.10121256005316,16.81082172605783,14.54248232548631,17.585324822982894,16.43316440908954,16.51598391123092,16.786146760620824,29.065782065727895,27.550739151144818,31.287250193667944,25.796350313667133,19.159347067419873,17.068081029032008,17.431776976774486,18.440475873577874,17.72491704498701,17.558722076944434,18.41414057178033,17.01595322111868,17.23785072003551,16.896492920828454,16.364216378482837,15.845782221977672,14.812113521744367,15.099335620384558,15.973537403420972,16.782942742590468,16.242053089802802,18.417234482894077,16.40026811778602,16.509956736873846,17.261359523010334,18.888618649699982,16.951026547726883,16.77786361526953,16.935410678600974,16.061984028623407,16.219246389385454,16.296761855541288,16.362629647059578,20.622565886433506,16.91913311723756,16.779470163873942,16.800714189493693,16.72854077810463,18.42682360094741
0.0,15.966888279233387,13.833726601137524,15.580808213930439,14.303994195275617,13.691359523010336,13.187280540774614,15.386598718730507,16.784044515611207,14.449145739535854,15.845200472770859,17.711722017691535,16.559516480561626,14.995140083673359,20.58408828475811,19.689335605453074,16.66646604490264,16.328532336798528,15.770821726057834,17.468458914096768,13.592121987497173,14.733547620976323,20.692263882048977,17.5238555220379,16.971792916627248,20.6648760843318,16.182220634891944,14.548300275281369,18.50868465824293,16.47641705766911,19.178216710012027,15.296901119362756,15.19228400688939,18.012900043462693,14.82052902505845,14.85645534665148,19.495867189970497,17.099706963507828,17.348314552572973,22.49654950683177,16.606088116372746,26.41036959267702,22.37138401584484,17.999812965028053,17.77087696074902,19.023123776576476,18.145829255299432,17.31893716440626,17.404625062021335,16.995953221118675,17.079495513118772,16.918701592324254,16.87848946780629,18.99734985607875,16.31628633977178,14.756434887698255,14.89223316527221,15.136442069057535,15.886601438327041,15.951092943921704,15.973747201752651,16.484369286079694,15.826455346651478,15.88418626630951,15.83384856668093,16.650328868138686,15.961298068610652,18.89277721765579,18.026017871915165,18.25939104019696,16.16854077810463,16.39449730180673,18.12295468990131,18.168069939836094,16.741375758577863,19.088803425557202,21.020109743975326,16.8764464599088,18.220640825699643
0.0,25.868226499097215,16.534044515611207,16.47774211000972,16.652317583032826,13.321129761719977,14.459073858717147,14.870334836359916,14.366218041993488,14.265784613248474,16.346968359314523,13.21580719605555,16.179121604977524,43.245042770326464,17.17320551743111,18.753800769705702,18.54253166450834,16.87756026202935,14.642369332624622,17.132498877045098,13.854259001216377,21.133923884988725,16.345637249494285,15.394513829620166,17.10827247227023,27.02022604271332,14.944559760408069,17.25597764617268,16.49254288480018,17.82697988671501,17.142258016978555,15.241162399510468,14.302930247467964,15.22007818283638,14.916455346651478,20.123533825133208,18.574880903442782,17.14693492010999,16.961116407000297,18.83828327305666,24.698912841885992,23.328594599655723,17.203763275999123,18.64284296933119,17.049073858717147,16.672420413879852,16.308492452585526,16.03162861225958,15.575681560872296,15.147596098460621,17.28284967666471,16.55411291330391,16.452261525315304,14.882429282701823,15.12724008294344,14.80170659700386,14.94772672551016,18.262473357437326,19.411423184177657,17.593546180008097,17.62567462695562,16.51163171531516,17.770287190686503,15.855088343297364,15.884886569592938,15.937401667054726,15.867712748490007,15.957281943917282,19.174220675144973,16.629429809273603,16.151298068610654,16.259537921051596,18.11595322111868,17.903502307844402,17.832520954124593,21.437178747794523,23.597841281350647,21.325945034081627,20.38835775413448
14.48027289866879,25.895445417552978,18.39118176681592,17.076863001763837,16.391573976032426,15.185619426801601,14.4877398035524,13.350156868870554,14.110508743787438,13.397728390717907,13.835048422637321,15.288740730504514,13.55821951228101,17.004024422365372,16.10273201615915,16.377551841688142,16.393737505389606,14.055167010089328,14.086897192792904,15.68088034127625,22.65858431826243,25.178533851364463,18.027460309570408,21.495355714642923,23.444338622822542,18.234067756501886,17.278624582698086,16.916787821841655,21.90873869000866,16.433348530526892,17.079430265836898,20.21562567031195,20.690842623069187,22.036663127178656,20.072024451447632,18.178431927285445,16.112210652913568,20.562398218460473,16.398592375839993,16.210923304341282,22.27981767556488,21.70250758494209,16.699649825863986,24.95620083474914,17.79611573973209,16.607284844738267,15.970605110904822,15.90388398985275,19.19630816083552,15.63285363341565,14.836580628825665,14.888099571485458,14.881006917075254,14.890530225539697,14.899512179829145,16.95606241858858,17.736917770944707,15.07316364335848,17.27723234145146,15.134994336677641,15.7964464599088,15.870775424992395,15.923309775451557,15.962514693241632,18.89371604360149,18.80454086027673,22.7063326673603,19.902948938197575,16.00996787936377,17.734645414818026,16.103035826589092,16.408628602975476,20.64288381106328,16.43155594694409,18.270421852266775,16.80732334538567,17.409313939055924,21.9294634192017,18.596867924344334
15.159020755187228,17.874372710882437,16.31331341129369,17.373554132165335,20.18029271030956,29.417928305667644,29.56188642842746,16.91558642819471,41.705859185672274,25.980226042713312,14.313407646612335,17.86943183018303,20.520576806134716,14.442487683246101,14.892834549216559,20.555146372290043,18.957413204607604,14.237828757907268,14.466937131073891,14.909394292928727,16.742394734438037,15.278388286777124,16.914673352158786,19.328580113489604,19.07480519605538,17.4128486008724,16.30588781794809,16.394038736550794,15.931138049948538,19.099075652948294,14.592475559391573,18.093565300143105,15.711680489469895,18.172771077283567,15.935598288828,15.484443494018102,15.128694097459856,22.79109404776053,22.41162533362281,22.90084820005662,17.729056990856172,18.641976377736853,18.736421941481566,21.845402346823242,20.33782304135552,16.324365686534843,16.2122450814703,15.522005269023786,17.03731180517904,15.141826111275659,14.991236936610877,15.040649037477717,17.753931013100125,20.134041683869675,15.022918667715413,16.594191410344372,14.969974280841306,15.187521467214346,17.531572331751228,15.100863576502768,15.105556207244748,17.49578461324847,16.763655986177948,15.94215107207032,17.927667613154323,16.0340491852897,16.77791122319353,16.23489307807704,18.946225491374122,16.83263274732638,18.47641705766911,17.03359444026658,16.87121256005316,16.74850290691129,16.672005269023785,20.231265365771236,24.50409887605155,21.8694634192017,16.514032894233104
14.726982813715539,15.454662045001342,17.208551943202774,23.886253101010418,19.72044983247702,21.80706066476735,19.000538887085867,23.02069435382182,24.408533851364464,22.591295907129243,14.851732174547845,16.539219248507266,17.01092469335719,16.12023547126846,14.798944285201,16.61352503457116,16.424693448339685,14.342857881508293,18.417904198775247,19.205048163133466,16.68922914856005,19.138541958517614,17.49480310973296,22.203236749847854,20.692816082358895,18.879905665010316,16.037568433963074,16.225053292237824,14.679030991765973,14.690715642341122,16.27835671977724,15.479661031185772,16.040472846308525,16.8749350758183,18.00425357631439,16.925101242927017,20.979373507813172,21.288818539740014,20.658078682678518,19.090069644222254,16.313149582276612,17.052669987464846,16.88650010288308,19.79559942584899,19.133123776576475,18.841976377736856,19.475764949552023,16.931789530109427,15.314090305536999,16.487677242981423,15.502982146971766,15.384730409637486,15.142839850603842,15.311146560915414,16.734514134795948,16.418592857383743,17.337311805179038,17.498222035655004,15.206788467261106,15.298578005913217,15.839770301715948,15.230640900352192,17.548705925591953,16.068049970151026,21.39239868744421,20.272240017603988,16.136536597311224,16.134744059983404,18.791034548742275,16.532017893695865,16.860156868870554,16.53940477349759,20.727722940777916,16.83937927737573,17.002633052502162,16.72109009753121,17.187278447401987,17.4422450814703,16.82613020909781
16.95411364755087,13.217049596221106,20.60189686354885,14.596626600491476,23.767079061679397,17.829608270157863,14.578826554854956,19.530126585645007,20.307967623398575,16.438413100348164,15.349667342475135,15.341719090884748,15.385972790621862,18.886018516534264,14.669701421540207,14.016536597311223,15.417167912204324,17.269818505700453,15.84498488894053,16.15681760597468,18.50712815746594,15.974935075818301,20.07861937807516,23.120689024727955,22.926945715287758,18.40131553315431,16.969015165400755,15.628038720215791,14.930486255874946,16.468069939836095,15.39116239951047,15.048141682725987,19.222203208521748,19.042629198548013,22.411602521410693,23.35859459965572,18.83225261214558,16.91715979265298,20.655992348992566,16.812338111964653,17.120907533721148,16.555972790621862,16.7659842164067,18.776692352069347,16.77242041387985,16.672533205356583,16.296583019265604,15.901680489469895,15.18459465960884,17.383763275999122,15.456961099764301,16.261946528085765,15.668048000442777,14.986458153665296,16.87091741070043,16.333655331055272,15.14333056926034,14.888263189728487,14.958057735161502,14.883860872730658,15.76061620634577,15.784375488962967,19.722919948209523,15.143543282308624,17.578708472269394,16.439990936369192,15.950196401809595,16.359868117682034,16.669855281853064,16.760170117619136,17.728037269022703,17.43047942519544,17.12797990000669,16.876518248201492,20.34464286460225,17.233655331055274,17.804335990827642,17.553031827573975,16.963465405915784
14.884010984579806,0.0,18.409661489428288,23.730633754707018,24.28570291171144,15.283032142020103,19.82350888300853,14.765424126305152,15.235101242927016,17.641192611326854,18.822905830370793,15.420456426206115,14.834274076400973,16.397609906575514,14.594167314376879,14.102345691674753,15.643695051706274,16.704983310719395,17.572535440946385,16.500958952941218,24.396882445466865,17.052477091032884,18.403856835614416,20.732816082358895,17.406433634498473,16.73816773757314,15.890767451629408,16.64607098359183,15.243639389107601,17.14676955638221,18.24062511116189,15.270769083138852,15.390876994339028,16.784793210579103,21.868159258616203,23.042065335996192,18.994096068008407,18.324905101757032,16.299336846524895,16.00179096981278,15.36821203677751,17.58294230857807,17.52569855141585,19.532405476270668,18.408624582698085,16.140693104018354,15.38865964282422,18.79064807814578,16.040014396736915,16.050093866780802,17.54909616565621,16.52387959545619,18.666466350078423,17.268572836700322,15.176701962110812,18.20605862893882,16.575712958639702,14.92180823647107,15.088191101325178,15.04379761041611,19.117556474811682,16.492707585912623,15.902499494341477,15.934375488962967,16.068620735212498,17.042114331245397,16.345217689573527,17.143108040177168,18.04290596978169,17.523592442453825,17.809446401212618,17.984792820719782,19.353779333870115,17.672533205356583,17.949975394085087,17.714335990827642,17.76316440908954,18.11001002927204,17.248573535659343
