0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.578251556301232,12.174718534735325,12.321322351442248,12.911197543476755,13.486721390310116,13.57521645835647,13.88863536661268,13.977104037266386,14.234813361401008,14.634692424929694,14.844589466723571,15.241367782320975,17.273898646280756,17.599540053661553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.40019505760423,17.072070993491938,18.085220499621464,22.160437813141037,19.123836443917988,18.754399337278223,22.743025096552394,20.721872653091978,19.16130448731951,19.282046349547603,19.114399337278222,18.367882432029305,23.70171031509567,19.23225820846026,19.780604010932407,19.454332066512148,19.471120601288384,20.875640999116953,22.64581696166283,20.909427190102697,26.654879914792854,28.659266250786224,35.81883281668556,29.590314088447354,34.84410969378072,26.463741881354437,24.80370418879754,31.940459327175912,25.826113808064587,25.579839171894715,22.771630106619394,23.004365337306872,20.283565300143106,21.68567107523112,23.0689066252847,24.18534540723457,26.831221566897177,21.367170640758925,21.406900314544203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.337312956964814,12.344405899221982,13.401615965347888,13.139552450473658,13.479726506455076,13.11309076318301,13.560978168463357,13.967104037266386,14.464270229833684,14.626728774710841,14.61226826764331,14.842347446467263,16.593642035807505,14.919702437250471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.815212100298773,17.729455639303993,18.376266823432573,20.65154646183536,19.393521014374414,19.341505946380835,20.427399959613645,19.683039650529473,20.91104397398907,20.777601256382425,19.016414110094765,22.126483162267053,19.623735587884497,20.970808183530327,23.702545575213968,20.259414814214793,20.234675800920577,19.85184403179238,22.890447274052168,20.709866137703255,21.454806391419396,20.469414509039012,25.68573602323946,23.83481829161305,36.25674003370597,23.752708910964415,21.735477291808017,26.234955193972816,25.457210486288467,22.27947997545249,21.83409804486552,20.333324912663528,19.360821726057836,22.783286505648505,20.89264812913854,24.938392698780923,23.331717937806943,23.40329875234564,18.97618287224476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57296434657769,12.727327362008136,13.092091431564207,12.858484521833127,12.752013716429913,13.262750526605544,13.306586671967578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.20060427233941,21.539627256317452,18.231342035200605,20.500598819175018,20.403567877893785,19.437952047579884,19.164343962363894,19.37475379902768,20.61838065429979,19.64866159930929,20.05490056313049,19.904300886273816,19.588440607784356,23.632545575213967,24.66320648423359,20.3454775001751,21.045654762984643,24.829097536404156,22.015212100298776,22.38118176681592,24.497350844154575,24.641092264544913,44.35251995396195,31.072143787971726,29.049230606704203,34.337770846283746,26.194955193972817,23.088431742391442,19.67994608037705,26.35138309829049,20.380961987468066,20.11986370656866,20.08885477999983,22.107913001868226,19.039578727519597,22.993956178348206,20.760803924981943,20.557344002361276,19.656315874532762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.999063698907467,12.809404773497592,13.923817898834455,12.586958530502084,13.067446602283248,14.966539379228482,12.763546291901182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80561272018675,21.377654524393396,22.406042680075927,21.094155545251077,17.76229042725996,18.58212621335749,19.07265013457576,18.87042231551569,19.524814914702905,19.94432254852976,18.747644085633105,22.369041947686792,20.40093736169502,19.816031332448865,19.431306603722287,19.127662081872103,20.024213320853566,21.739019189193982,22.545816961662833,22.353480632766214,26.71922201495012,23.46784097617487,56.99933392823781,27.24629116283727,28.003591598622307,26.11052301661286,25.11365554441183,38.09378152138491,28.453364579064313,39.64841450140027,31.02768349153473,21.510508395775275,24.62549230970373,21.154044515611208,22.01441863113341,25.035523508478427,19.044454956699283,19.426781850602637,20.216629193142712,22.05624432896579,20.688552585592774,20.963649616232924,31.46019217781309
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.66883706979211,0.0,0.0,0.0,0.0,0.0,0.0,19.443891961671984,11.62456791042494,12.487303811727823,12.651440629576467,12.631160214248899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.06130307405433,18.761771160195366,20.564403674613004,19.26322493015599,18.637407877629315,22.47484992653463,18.17407602603215,20.134300886273813,20.232740969841274,20.635925235909767,18.667189939269864,20.41226664010768,18.79649465060043,19.997729484946323,20.478831062963675,22.41625132315729,19.826834096598326,19.682877435648596,19.094630262417652,19.19975148509055,20.1100867860454,20.33855263175591,22.308932639469333,23.46784128135065,22.742171703597357,22.194672468360768,32.56294498713765,35.80883281668556,33.36751102214569,27.865628084630682,32.23538922619431,24.709658242725265,38.14440960618906,25.503158182938556,27.826636315495946,21.99511485585859,21.55464146429515,21.40068483065531,20.207090665774203,19.122819598461035,19.513123713424008,21.22240117629846,24.769008091477296,25.881764697044368,33.014704821704925,24.62420718718707,27.420720306199428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.42033871052348,80.52093750643861,114.89760715519888,0.0,0.0,0.0,0.0,0.0,0.0,41.07174428973664,15.39885477999983,12.832625846173702,12.713924225546641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.916045245809826,0.0,0.0,20.601670200429528,18.676311438672773,19.73256684362689,19.760313315155983,19.412212861472238,19.118438070536378,20.266348730571877,20.59665481786699,21.13546196232363,19.7495988905701,19.755173551462892,19.83224392950807,19.55252897755259,18.454815393657732,20.10583537342349,21.677066865805763,20.006940407583865,19.863039650529473,19.422051347351697,19.684567895641976,20.583779210375553,22.936843165167787,22.877755836100533,24.301249774643257,26.55922201495012,25.026945715287756,22.430267120039606,21.59408284713656,25.238095425335242,27.730505721749623,23.473897421999084,25.701153928852317,23.222329947943088,22.112022068159753,22.2408185817033,21.552402420046572,22.30734208400237,21.286032799344888,19.95064104018736,20.077283177030562,20.019109908196683,19.974895037186517,22.50202414627185,21.452685945716507,20.620521392599112,20.59075155855521,21.9263337001647,22.407912696692442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.69808223339874,115.01760715519889,176.95137512342274,167.6441723630421,99.63755619031602,0.0,0.0,0.0,28.941133364764333,47.53374080560859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.955789061959884,28.244131301277,20.61836696818707,21.860923798582384,21.10040061515194,20.30053871510478,19.612544617250787,19.87156381220548,20.224700664327514,19.50226664010768,19.305575840973507,20.30883594595753,20.184188063828735,19.925395966423668,20.114300886273814,20.694210480927794,18.953259654253912,20.066736161854617,20.00519829090769,19.952633883160892,19.955950356080503,19.5737572068276,19.877879764413485,22.443216066507986,20.105738895535225,35.32751185653683,25.70018352041306,23.55596170799279,27.290496962344633,27.052854286004617,24.447350844154574,25.206019422733586,26.780006099060245,23.882459965928156,24.419493577462,20.8256030306912,27.024582698217586,20.992883550332103,24.50495198438123,21.37293602253284,21.375477304407564,19.00498488894053,23.72203507258743,20.694861674026043,19.982186864112084,24.88895785485581,22.122367040304972,19.913919702196175,20.345745923500424,22.449380900501886,21.217969416383895,21.851958548432407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.25269274499965,257.2371068141779,732.0380278984481,1208.3956231314037,235.33865385880617,248.2317681694363,56.3104973024501,49.460954726437414,39.91188123884453,0.0,0.0,0.0,0.0,0.0,0.0,21.23380641061368,18.926102048742628,0.0,20.95483296668153,21.823951523637874,21.978261406651512,21.333651389780417,23.197235026259094,20.439837785247633,20.005011363166314,20.37233939981445,19.804700664327513,19.99806360639236,19.373500602240718,19.129110315374646,18.78648411667209,19.539203829713134,20.866825714392704,19.660519473143218,21.1904797896007,20.876278794968698,20.17883594595753,19.80038311607287,20.078915727235056,19.76835275831894,22.087678462942353,19.66298715051081,19.671311472230236,24.04569550046235,23.96560174678725,22.196595912588982,30.703105946469606,23.921076625507823,26.712321974930227,25.65409923004416,24.49270706817491,25.511976441895136,22.708775490510924,23.90586532426068,25.043110510363476,21.969463419201702,21.302438656421227,22.010913947136892,22.037132476319506,21.594181294592957,22.008954676990857,22.94967520699941,23.43247213259001,19.56775243029439,19.96425014881733,19.98519151711909,22.52086006327873,20.879070703936964,20.854207793966204,21.230120589064345,26.006867460868676,22.59626902046822
0.0,0.0,0.0,0.0,0.0,0.0,62.879687663623166,153.74224102859017,486.45567184881423,1706.2134875375505,4024.3397822457337,494.30231845758414,107.74739472855453,94.50036217230287,64.79951176633641,44.65657003868605,46.785355504685235,38.60567812976893,31.859469944582138,0.0,0.0,0.0,18.89423856517582,21.969471642268473,22.358316360213976,21.06788397039646,20.719186388538073,21.025233296972015,21.892209230850632,20.538611791975576,22.672711669905794,19.890826836286834,20.081493814192413,20.35196972883788,19.787818432219456,20.581708734013908,19.331323829452558,18.526307098691184,23.86905646041669,18.216179214678625,18.2775207685362,18.843533761263355,19.00601388441192,19.070306819295293,19.98642333450088,21.866823988239204,21.10546196232363,20.85363452043228,20.105393511130796,21.058583084106285,23.36651974549892,20.585547827263138,22.160437813141048,29.663650015585524,23.8059364952209,25.69138309829049,22.57877549051092,23.151348661351008,24.169267075013092,23.16995779644464,27.08804393582655,23.655735688976947,23.901384015844837,22.081832911922326,23.63825274021263,23.714807322488355,23.2173319565006,20.063092768689682,22.316176385268097,23.19974073114186,22.869571464044995,22.903902931803195,20.19092532699304,20.250925326993038,19.72277835904864,21.736097696877017,21.630683102357246,22.904062188275756,24.140302119296823
0.0,0.0,0.0,0.0,0.0,0.0,115.10898522934285,494.16231845758415,487.9840357156507,1491.3678948195302,333.04207256188926,58.94751158540575,135.07632707471313,69.41971433373581,32.97948735960774,29.800303738572083,40.377559731281984,25.345799429530434,19.50004104085961,0.0,0.0,0.0,26.444418182636696,20.297649199691705,21.332791286608284,20.531676986757148,19.47683703027053,20.277154025225304,20.639626624786253,21.254830473988562,19.645789061959885,19.618592708117042,20.11256684362689,22.12098733494018,22.396955217461574,19.44539596642367,20.220423025227532,20.019854037301805,18.602445738037776,18.42438338002288,18.43945741436393,18.417134799900197,19.31745496358657,19.414977687277535,20.540722690863188,21.027339130652585,19.930834823619904,20.585341603299018,22.226595912588984,22.387078774653162,21.329462756080098,23.276519745498923,23.155570625118536,25.477802595812783,22.357229158516564,31.76347890404513,30.443786653650847,23.134978892726693,21.208562183507112,23.709627868095097,20.584940222492133,21.547224299571564,30.290734481216987,24.197519148975793,21.183686727098433,24.48106940489715,28.807674041347784,20.108431927285444,23.845146372290046,19.88409382504521,19.688976667549476,19.189145739535856,20.172186864112085,21.31128695570651,19.48077190394617,21.244623123292456,20.983886775956528,24.643053138487616,21.138731491210763
0.0,0.0,0.0,0.0,0.0,0.0,167.2655152785017,255.20572594875122,511.6883543539312,9840.666309881728,177.00966105015937,58.997511585405746,50.043546224052434,26.12901542694591,21.20928206535163,22.121851071459414,21.42368830082834,28.53370596874995,0.0,0.0,0.0,20.90952354638075,23.719945077289566,22.993027955372053,19.751069308891935,19.107541857858166,19.33295692920452,19.557933886698308,19.892700531730412,22.47201789588999,19.507395423218874,19.400083410782585,19.380843034012763,20.618889072867297,19.852295254264753,19.06517324628711,19.18889515969301,18.19963451107187,17.87551336963385,18.223055490190873,18.631530802587903,19.00210204378826,19.063123522211995,19.841618335977188,20.83551186758552,20.106655123042774,19.758858695307307,20.84363452043228,21.103179547172793,21.276200246003864,20.05079374654005,22.400787361089506,22.508795741590262,21.49063089883729,22.25264300809302,24.109266769837312,21.828602281902725,21.855643947726435,24.321249774643256,28.11551651847292,27.439857780757368,29.340411340095976,35.804667901114556,21.515099092016015,21.860545514503983,21.26368672709843,21.686156375007883,20.01903163467172,22.88272870891024,22.462456672499094,19.4876970793141,19.36959883602133,19.218029333610986,21.098663316679566,21.65608490060473,20.94585452605211,21.26450841837963,20.54454086027673,21.448932707307556
0.0,0.0,0.0,0.0,0.0,0.0,105.4982437782722,775.3368435801892,124.77960121694706,732.7855482586639,136.81032668819654,37.76878778880864,41.47169328353121,47.314710320548,19.975570625118536,20.295139667374094,19.322375238892825,22.555643460995128,22.030973037872055,19.11997174738186,22.202209230850634,19.827164821350216,21.377368073242373,20.056390191040325,19.499012186600794,20.669765491059444,20.676366856151635,19.392038882242176,19.359951340341922,20.034165101907867,19.111996102430872,19.225144288857003,19.377558385809024,20.611226360185,20.861353766086154,19.48166582631063,18.883191414540086,18.610124904632077,18.1371347999002,18.353086936822322,18.25299498174005,18.705255523720375,19.72539596642367,20.238255362785196,19.89883075778789,19.8718426194796,19.789203829713134,20.5812244855073,21.255661027879725,22.85774977797148,23.276519745498923,24.625570896084803,29.793599470217774,23.759503690148822,20.545807517995502,19.655920043636215,22.629042003685996,26.661687537114194,24.48869421548923,26.05020075222709,27.702329360596593,24.609658242725267,23.603897421999086,21.88262350154765,21.781293142101536,20.930690495223683,20.313105784135654,21.00755242011267,19.395666307770696,19.363587111101168,19.684013478869545,22.27188465053194,20.188740730504517,21.59608490060473,22.0630726232377,22.48104410055216,21.27450841837963,21.17563826711948,24.041550020021756
0.0,0.0,0.0,0.0,0.0,35.30265815845894,71.37613433544598,127.7922804527907,48.36627240081883,49.25979592837149,81.0903978435978,27.72783474213678,19.024616857741485,23.636213579615724,30.046447543409737,21.908862885676008,20.695502449218015,19.86092919594158,21.093411872588923,20.339378448616873,24.066437248432884,18.680113761660657,19.704856117839665,20.6370699078236,20.199835137794004,20.667085563488307,20.681510339717075,20.446505819971197,19.209151870482483,19.702779760428758,19.76289094556279,19.90943015573591,23.48508890497739,22.223731174724826,20.800153997094668,21.177519021776945,20.249449078877255,19.024599058806658,18.272097820535407,18.545620490685295,19.021918734716785,19.400842418894833,19.864452078722255,20.983114196565428,21.03907297438885,20.20315069833472,21.794524658728925,22.148234678522954,25.290871607702684,21.659779659475927,22.500405179083632,21.60404008233025,23.151373320956345,20.655899809199322,19.802525034706974,20.848406969731176,20.934141898631186,22.608775490510922,25.541742219373265,24.51323674984785,27.60050572174962,24.88014265065718,22.523836957393826,22.57571846876289,21.683216067164626,23.127442406085585,20.472762769690533,20.355648476323985,20.20062511116189,19.74663601334111,22.053815644155478,21.54992857374149,23.510636619738126,23.052398218460475,22.865795309618058,22.44042691078863,22.819887011064814,23.779936976332962,26.352804910127816
0.0,0.0,0.0,0.0,34.22380307542515,34.528313473458546,30.00666668036186,25.905510275607952,34.50379190419328,25.07707619859245,25.738084964488067,22.020738890775753,21.70552858349246,19.835549616421254,19.066997569436428,22.48682744570555,21.6241996598319,19.84650073174617,20.505125157115895,22.93292532435978,19.941806811682646,19.583551820593414,18.93322260684446,19.53473566275686,20.234925517096617,23.68670857943046,21.20233631810142,19.918697972679553,24.56963784835985,21.501231488826985,19.381946961039944,22.184196733279812,22.487552435746117,20.011273428824662,23.01257068521953,20.76236109579719,20.341076713087872,19.191602215502385,19.649649842847865,18.36134446927347,19.628343588341707,21.763181455442258,20.93111972414751,19.99082663538155,20.249141019265416,19.854300886273812,20.218255362785197,19.990793746540053,21.133433504991135,23.160144603264413,26.164218375348447,21.5481501996575,25.992902923553665,21.05091612603998,21.335021425145733,19.877729663316096,20.470700033802228,20.451762169585468,23.164807322488354,22.9845028032684,20.22711971928084,21.695281835544094,21.81845252864275,20.722346088815055,20.939786995399253,21.785895227261413,21.21597424412425,23.687063178141813,22.617541473561957,21.911044100552164,21.902642784067574,21.903724686085877,22.584060509409493,23.425563487499694,23.175255860005695,23.48861937807516,22.59788685590966,22.188191972186143,22.927482625677555
0.0,0.0,21.875380650477556,22.970119437763493,26.20634336010579,21.677870342262125,22.037570587430544,25.955510275607956,30.71757947711159,23.637685162046743,20.090515056884144,19.05983778524763,19.010637185949808,20.509759161970614,19.94756451603653,17.49596871886844,19.835345945790067,21.611496605250764,21.917501743934,23.543923254562205,21.85909978021383,22.734488197748362,23.09352444997824,22.33671896219679,21.636761342016946,20.902066838728846,19.423168360862284,20.401306285463775,19.934384734616586,19.14161833597719,19.028858695307306,19.1618426194796,20.275743737399505,20.121705049803566,22.05684316516779,24.405168314953666,21.164229383445168,20.046348730571875,19.634075944041555,20.50877273570646,18.706013579236142,18.876013884411922,19.654763243647004,19.658915727235055,20.93106463842188,21.073111507016435,21.62782960982817,22.623153398307174,25.11162810169158,21.721460072407243,34.959607874351306,26.48385475231254,21.208586968568213,23.22677888018232,20.40377330096896,20.55069412147295,21.91152280261783,23.06789103444309,24.37342047169046,21.55314814376419,22.217139124783046,21.276463422820854,19.88925989311448,24.304340517234724,22.644365337306873,22.607712957705203,21.43574832945618,21.628659541182323,21.09412368573879,21.703724686085877,21.81116516415125,21.693920044420654,22.358038532063862,21.579427190102695,21.821182909785286,22.56803853206386,26.73283252709849,24.962459660752376,22.108749624381147
0.0,0.0,0.0,22.93585418294648,39.54406401463375,22.93283266783503,24.332366514971064,37.14536108016037,27.90998679441932,21.863086650820946,21.129616652862676,20.582651657317346,18.536253029526808,19.162066692872898,20.319628527409844,23.205675070291313,20.708671204036577,19.460661549381232,23.825130574977962,21.610820927939756,19.116736161854618,21.77083822763081,20.97756451603653,19.836501352339454,19.16699102194461,19.520334569214377,19.807582990754938,19.27514250088754,19.043237374478828,18.82504564246729,19.013039650529475,19.97381870442102,19.859141019265415,20.267913013205913,22.35788070666392,23.061809901753726,21.877482256888577,20.427339130652587,19.78885367650842,19.64642333450088,19.778324285995694,19.68665512304277,19.956596510250478,21.102775201614186,20.367019541615065,22.0398429559204,21.512656492412198,32.3361425264326,32.58948553142157,33.85764067580207,34.929607874351305,38.09767815035191,24.17362071745439,21.665687727181677,24.13124977464326,25.301741914197486,23.00134866135101,24.159736283170098,25.464270079295815,22.692469036537222,25.781472823918094,23.761051959155886,21.422642784067577,23.125752681828246,21.711739105421653,22.463620315391914,21.343427284795347,21.46417026038585,20.826682865668033,20.702545578623013,20.896683170843815,21.41225146188894,23.036246768241234,23.260430931965118,22.258954676990857,21.765748329456184,22.008659541182325,22.462842630516104,22.482842630516103
0.0,0.0,25.388819938805504,21.959945077289568,27.965525609017227,24.523533001003667,47.483062338883684,38.48716310812914,24.21334984019593,28.918661421809844,18.354023048460476,17.95832023976052,20.49616655509905,17.44333892365743,17.454181451067903,16.530388417511855,18.96488980884261,18.97077334005469,24.814609154398266,21.644990471241606,19.976501352339454,22.50591097028497,24.430387813104126,21.310840878631446,20.162890945562793,21.305723995055825,19.758241048664893,19.000608471579763,19.193039650529474,20.661858387522443,20.2900685277929,20.078697972679556,19.691165189206814,20.653113891389644,20.799627256317454,19.64066083654873,20.193458287768188,20.876103700501695,20.23283459518319,20.218278051367243,20.77461270197694,21.225976601907973,20.344451606856065,20.06463491478268,21.923095415271668,22.02026931502199,22.01630109740737,33.85764067580207,42.51567812976893,35.541014745536955,61.93259945235914,36.88976725689266,58.41441283421765,26.727116598311333,24.350142345481398,27.799031792472114,26.47315674022373,25.06512804676428,23.492895014813556,25.713948510120744,23.66282917453014,21.849387278667827,25.71146641750206,22.63876452683972,22.01705435582917,25.433576433536,21.768038532063862,22.019650902300327,21.711044100552165,21.208064884146435,21.125996723910426,21.435505546754023,21.297609057942253,21.758659541182325,23.7763326673603,22.579650597124548,21.63174012263473,21.625356490165853,21.886246997350597
0.0,33.332548362005504,20.04053195556949,25.02549790838504,21.090062757419638,24.25409296493858,24.105244046189576,23.662111889111873,18.52455089833525,20.876865287644627,18.958595600668346,21.893441698741512,19.030864950812603,25.991388220585627,17.375393511130795,17.71964984284786,19.808257108657934,27.26707619859245,23.332330105292947,20.641676986757147,20.923574411899065,21.342020649246606,20.117953333574963,20.193179547172797,19.00513215579602,19.15828675517111,20.498054309220358,20.580749800402735,20.959627256317454,21.144881637581243,21.11050795965471,20.28127342882466,19.25437398149491,19.136753283868636,19.99847332018645,20.351136983223732,19.95877202056876,20.496476430788498,20.231676867872324,20.159269122677976,22.119825780143902,20.5430174435091,20.99367966789238,20.923270802436406,21.12895469619223,24.450768014755702,25.01048098024445,24.544990895156655,28.87078691143062,28.37338970025278,47.477518540525466,26.095531665691002,23.784607269696657,25.2849264776926,27.78353658005642,30.30805092525719,30.01260186253649,23.287035330184224,25.870297847979693,23.46527142968634,21.807541473561955,23.39433339091599,21.23457720675509,20.953920044420656,21.71493367695396,21.72188794763144,22.63735125835136,20.506683170843814,22.669244058170726,20.666683170843815,20.719977223676267,21.147609057942255,20.534485701721565,20.655149677106024,22.534720040341675,21.194721382519557,21.421432109339026,22.865795309618058,24.301186328071992
0.0,24.15900531201681,21.81860253621558,30.098551069720116,25.962607816821553,21.155845077589532,18.44305966580963,17.264300886273812,17.282266640107682,22.0500272560797,17.652484874380633,17.494300886273813,16.78522377803156,17.762938879225473,17.614318100419524,19.599028647200523,21.2391482054621,25.206091893886487,22.29012766037265,22.195784580937964,21.73136973833131,19.718380654299793,19.458255362785195,19.046293188253614,19.48263842399032,18.76709198399828,19.403929907522148,19.302409229763306,20.241873246754157,21.248516846768684,21.19050795965471,21.797086511649546,21.570896409875957,19.796208312656383,20.29127342882466,22.077052115321358,24.75433172885786,21.36392161159731,20.473111507016434,19.414988355505255,19.32787976441349,19.64075207758751,18.952675957505246,20.0871661508769,21.29751966829829,26.776196414770716,39.575490717049846,33.281644409873,28.38109910370722,23.625086067942682,28.732118007041233,24.563786713734125,23.09282917453014,22.363670495430267,22.403670190254488,22.267331956500602,24.432668156701354,25.830297542803912,23.85107632033204,24.903575164441484,25.095232863716575,22.214064625286902,20.444101284037945,21.25497737568721,21.83245988307088,23.838887522901025,22.223698450907627,20.33510118897749,19.91317689745533,21.338562183507108,21.31856218350711,19.77582925529943,19.650276292757646,19.60822172367568,20.952131228433792,22.271674316099123,19.512516075140685,19.65394072732956,19.625666307770693
14.512138044673936,38.03356657137455,25.94690794316796,20.212493482400497,17.777896382494497,18.88282197063218,18.72074821391485,16.66348476154615,17.053795610884563,17.217666256090887,16.831817273445225,17.23576273837383,32.7616378742711,17.230275076567025,16.355025534553214,20.74382193228444,24.38687751034672,22.22419673327981,21.39560662308186,20.911450489332346,19.532800787616974,21.1936232116241,27.663964518499274,19.55263842399032,19.282740969841274,18.993039650529475,19.839141019265416,19.2573307541007,19.58738220013199,20.228843202828337,21.73630109740737,21.458919616244103,20.658285856441545,20.96962725631745,20.927433271855563,20.93885247941092,21.075146805514912,20.773270802436407,18.990981440375066,19.54866981867989,19.346297670020423,18.837355221631736,18.986739289060782,19.827001649114482,19.87162288181109,22.34576879573265,32.51136482721712,30.350964364057436,28.324356271270787,23.391749106519185,22.2563326673603,24.034773231297397,22.451587738444992,22.90567591923859,26.250006099060244,25.03465532880715,22.930128122328448,22.58252908274237,32.13294498713765,28.399763711983624,28.627210990077955,22.027139124783048,22.001630106619395,23.718887522901028,20.40746030957041,20.877290805131974,21.049003479819905,22.985632694560792,20.22734985607875,23.349357632689383,23.579826461088114,21.55054551450398,20.055008485814746,19.624712737787203,19.53253548860789,19.56243588321453,19.533643065756397,19.873102625700795,21.022786121767822
23.55709543889948,27.350862424725406,20.940230951353755,19.79748225688858,18.761655843774278,21.113123903577858,17.332266640107683,18.492822809708002,19.48471864930226,17.976695473805137,16.944227074639223,17.539308147052864,16.93451518917787,19.19488163758124,20.5136232116241,19.697601256382423,20.47996117865554,20.061806811682647,20.72170886716669,19.895075210801274,18.574674562952605,22.89315627427331,23.330515619625306,22.622380460521438,20.752775201614188,19.666655123042773,18.93835872563296,19.375393511130795,20.263634215256495,20.4030174435091,21.446688660395292,21.770896409875956,19.429845447532827,19.76279418885178,20.146064233394238,20.526032902816006,20.81370079625225,19.430453550611738,18.45788537285673,18.66787064717262,19.2147225341462,18.923270705558522,19.872157357257,22.93395192219095,19.980359881909465,22.4104141701249,25.327824498353294,28.19135903901417,27.632976260095184,24.1633173178585,21.007530951395225,21.71921364635645,21.039887011064817,21.039887011064817,31.725001147846385,25.83832927282493,25.878329272824928,25.311466722677842,32.90644951173318,24.0397582665478,25.145128046764277,26.989608317903517,23.309324540450916,21.01615637500788,23.09825274021263,20.739608622778455,21.684352225124613,20.902936022532838,20.862935717357058,21.522200957936747,24.839493360631508,21.665367131623146,19.583325593469826,19.390431930476407,19.243965923619548,19.487879968525334,19.47387994747301,19.542797573972845,19.965125483295154
21.7755708960848,21.00890541324709,19.51684789232977,18.86865450852796,20.104314858996055,17.276349202345756,17.212818472105702,19.345307320989605,19.265047148701036,17.893500297064936,17.754320757631223,19.123092096558597,18.135866722514173,19.38458708997726,20.545661027879724,20.628654508527962,21.671237615985547,20.943850186394968,20.952703414796797,20.253092096558596,22.79758364888594,19.0918426194796,21.1553909556964,21.62763944027857,23.676736116203095,19.307965020802428,18.801918734716786,18.473123522211996,19.237055790999797,19.777579702520647,19.324603137218265,18.530373181766898,19.951676616937245,18.90456263934195,19.670637864757058,19.811856597282514,19.735792510132672,19.60015411339236,18.27066496280341,18.405075120907885,18.93289240414523,18.7811835490412,19.34993530578965,18.997090473182592,21.726739684092017,27.133014033369466,25.4998432360629,22.263906015080565,25.937144854750954,20.28699439646859,20.88243606168048,21.138576160522955,20.91803853206386,25.08146672267784,27.382574801438476,24.374139899388137,34.49954225472199,21.911617922625567,28.339681132908648,25.45433831764676,30.928780467789892,30.25943384917072,23.01083774049246,20.686246997350594,20.658064884146434,20.28709329182712,19.943855522037897,20.102137548442794,20.05649937258871,19.74089071597816,20.382346088815055,20.026901424671756,20.954160936902316,19.733989049827958,19.79791749197786,19.26917240382494,19.20619716184972,19.39917240382494,19.486529953256486
21.847838066340913,27.50295830340415,23.072868546761736,18.722687062583127,19.555723995055825,18.641306285463777,19.77000320877314,20.276069804173517,18.260756496323022,17.103924018573196,18.140714284937822,18.472369646332915,19.258255362785196,19.49049412138472,20.918915802318168,19.057483320683023,19.324300886273814,20.82091400635709,23.426501584185758,19.040842418894826,19.49274096984127,19.247628766231458,21.59630109740737,21.206955628122213,18.801121535803034,18.84508431240816,18.54439933727822,18.103670948324993,18.515255523720374,18.737431028198877,18.5903731817669,18.785630565101258,19.29977805155661,19.033873613360637,20.148443412040724,19.377996041922067,21.854702938904666,19.560201309173976,18.128407615322057,18.257146858107156,18.95456263934195,18.961554053749513,20.411577679641184,20.866949787683936,20.403966566945847,19.820496634802495,21.022681149793232,23.953420471690457,24.935224619051965,21.03273759494553,21.658621949804687,20.9538007697057,21.003800769705702,20.711948371063198,23.564340517234726,33.726376344114485,24.595829666408726,26.434228026649706,23.249324540450914,30.992337909383764,25.517201107999355,25.09361199036067,24.187281743917488,20.07433701080363,19.69595591742615,20.267093291827116,19.522166255389724,19.902170983343,19.456129688951897,19.699992062819366,19.36363707733263,21.16447085714676,19.612008498370287,19.10917240382494,19.295902221132227,19.528842289881602,19.385600721059063,17.49716101272698,16.74128575982988
