0.0,0.0,0.0,17.562133747855142,0.0,16.04666957803208,16.304823036905542,15.7622476533003,15.432253654111353,15.65482730884382,17.2931269273314,18.872375416388643,18.995987115047583,21.106282420025487,20.111959367595084,19.652075337661408,18.897906625043348,17.64396316751749,17.989292236839045,18.96750575470341,18.981048518196552,19.435694817394907,19.633605995488654,19.814982481933747,19.099811759660653,18.43155690915092,18.858348412458817,17.013729189101,15.702109085119911,15.037378416570714,14.715586740634627,14.655273070619142,14.853362058223325,15.161517789916536,15.490687988019564,14.405854286823619,13.778722041282212,14.196572781916526,14.134399826445298,14.337713932691514,0.0,0.0,0.0,0.0,13.027011690051392,12.348778996139135,11.905406092719264,11.974122758582304,13.169146382683017,12.874052709273208,12.899110685598375,14.891548512276247,16.284310699967023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,17.619097066135673,16.53977567685832,15.916669578032081,16.415128957103892,15.684826631949477,15.075438353364818,14.586255872792822,16.561759750622052,17.25268825857944,18.5176586428613,19.598309817182333,19.33463199573247,19.967787717567184,19.10827729759287,17.25603209410169,16.498583401840975,16.79309410052838,17.127355109294193,17.94794802093265,18.328943438702012,18.362874171674182,17.47249299709773,17.159771949140303,16.765563430172293,16.24142565269581,15.252275773005168,14.23699956742616,14.339616410752974,13.920685488706454,13.941928028168828,14.096769714352192,14.118990828304149,13.87683706075346,13.049595174459178,12.609217327441534,12.682761214810068,0.0,0.0,0.0,0.0,11.965753969946022,11.82373226409484,12.087876106931251,11.621436620586607,12.33908145272897,12.996258350147286,12.67316369435278,12.45159557408052,12.994547944090527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,10.846604915672328,13.207337968503957,15.572717398323615,15.625311336118074,17.008285108331187,16.035916607522335,14.869005156251426,14.868400884108048,15.668572788974586,16.18594210218269,16.741936787619313,18.015506358582677,19.164835714433522,19.555737105126536,18.5776586428613,16.89187690247399,15.6760150359373,15.820131008653483,16.311435546762024,16.450396084526815,17.072049306831467,17.29161845973035,16.834372970255334,15.813393937774844,15.44114505368973,15.584165657157968,14.758307184340104,14.179599087606595,13.760009191218863,13.420904709060919,13.347385516310862,12.763978865941539,12.739737326097789,12.95214242483647,12.287999349669132,11.700993858634154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.541018389897514,11.842652784164606,11.942652784164606,12.192544679562214,12.617870434925933,12.436996807256705,12.573022409079055,13.55210975072486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12.237305867373962,13.439237559599897,14.228297602681032,16.021690109200946,16.291432317027784,15.81539555161411,15.168994937269563,15.123503492208647,15.608269417848136,16.729426543327932,17.33050688353976,18.3879333987816,18.46178407182569,18.774095981381848,17.39521090299135,15.55490704464263,15.279119235660362,16.07409082180911,16.082416957354653,15.662029778579413,16.023286814480613,15.990693451612856,15.024304251910664,15.416237589946018,15.633851995724775,14.642908754884264,14.096644993624054,13.373446462121144,12.62259988353809,12.4544370971449,12.046246778544258,0.0,0.0,11.227694713858092,10.882803724723807,10.42314641595721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.840199998279314,12.466599313614378,12.218421718344516,12.216096749737579,12.084003115914527,12.224579617328551,12.602867883610408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.573236594817633,11.679665368492067,12.703626563080613,14.73206246162014,15.233340930142086,15.786925006810776,15.554736159338383,15.509205011017613,15.843306054793873,16.662262219225887,17.145710247909008,19.22963372066493,17.83008588843567,17.740103847537142,16.839851944287034,16.04632101340261,15.23513538115004,15.691332199613239,15.219326327063506,14.970674993095546,14.772363713443715,14.859396838100746,15.112252715200059,15.438710643660388,16.240001623789205,15.887656249599452,14.458670688058946,13.55465284908161,13.335204480020305,11.926787266409715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.400177495812013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.104212158148993,11.494509657136142,11.985153626190732,13.699108803140966,13.468946610723254,13.947319299329067,14.48144282108025,15.529900344874783,15.684014634372954,16.116440824631503,16.769547290858114,16.891346796575306,17.088426465644808,16.600935148164886,16.774551324591265,15.803552342741217,15.186123837569571,14.571493830548121,14.330756619781173,14.210255844961484,14.165445742483502,14.539085882822867,14.974917090018312,15.161903191040764,17.070931287923706,15.92424649665441,15.326811607226627,14.845865224045763,13.663943920647924,11.878400675540313,11.672906036130772,12.174563052061735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.703445289787908,10.977709823681145,12.84870129670928,12.911425203514412,12.89175373443648,13.389374667137176,13.935306638535819,14.156860329933615,14.580282571234692,15.317827491425447,15.67554378311101,15.667815822451821,16.149907646981866,16.363600165079802,16.295804217435254,15.014695793240788,14.855324530883912,14.297652818221145,13.54136706575292,12.88231114673118,13.35105178186809,14.196900362622365,14.853302916939287,15.487404970618048,15.62484434865358,15.81116678762084,15.647148099953,15.325436507523495,14.23187235713614,12.864052794448732,11.51956825328222,11.893595152155461,11.670784234635553,10.909095707330936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.787646926728208,10.08297959969231,11.78232793488028,13.463388622458485,0.0,13.39386995225055,13.040516592196091,12.98271453020213,14.184184738009531,14.665255085097986,14.782374785403098,15.395445349277074,16.392308982588293,15.985787196938645,15.413588265250215,15.199642340270607,14.910910951077408,13.922131280555416,13.39920032561302,12.77187100775658,13.07136706575292,14.257729958646799,15.35737138358978,16.69619842141879,15.197186387751831,15.451843972055286,15.492631617330039,14.989244402369758,15.393618470079314,14.749060248013745,0.0,0.0,0.0,11.033211431737323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,9.536007469005,10.460488317284273,0.0,11.506173004319201,11.841337932270491,11.712622987629725,12.457604614808124,13.125614906781092,14.217868515664865,14.79463030130427,15.033016465459003,15.70593581043186,16.372332429246775,15.458469826539577,14.27535275874585,13.926379962712922,13.652036706981345,12.244000362477728,12.867842842256632,12.75779793687391,13.370769761053953,16.026411711633585,16.04641171163358,16.95828510833119,14.87059997269564,14.026468784616801,13.275766065320902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,10.822818368576026,10.669849632141432,11.265808279806436,11.47519885083747,11.558118375711173,11.72751733909679,12.359036746445508,12.924705951963183,14.04268289499555,14.864630301304267,14.97871069543963,15.984923228415912,15.20775976150101,14.070675811182749,13.196078928579329,12.797096022757232,12.142416404420722,12.753159354716539,13.152188351656829,13.523828537665574,14.905153524713002,16.498834862676265,17.048285108331186,17.57213374785514,14.465242330811128,0.0,14.412629925378873,0.0,12.047447191923238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.29484273493655,11.042139751146745,11.088965096378317,11.457074670700107,11.254081213505359,11.517389111480508,11.13591790613606,11.342354877253705,12.870195346857063,12.726475819444588,13.628207400155443,14.301225540673341,14.375905252481832,13.908653396789202,12.950351074763486,12.549184081449184,11.289726352486802,12.190313901709402,0.0,0.0,12.574566365608419,12.898795688066079,14.278962797390925,17.452432733577115,17.163567499864048,0.0,14.925930419268262,0.0,0.0,11.112615476102855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.984282458750151,11.36342809882958,11.12528513529921,11.227633351744913,10.645791625210725,10.554683908589691,10.827466143912178,11.084147705066655,11.738473992847394,12.331405275962004,13.1679843876197,13.381782316168785,12.977155798629948,11.82903838433299,11.68451012175174,10.96428245875015,10.817654029140076,0.0,0.0,11.566602425026137,12.752761214810068,14.451951253382074,15.815770265810091,14.861562234559791,15.485753173676521,14.578739843212375,13.008755388762044,0.0,11.35611020530694,0.0,10.075812468442983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.117196414221992,11.682680876205136,11.295544714874925,11.116329804996788,10.650453949088433,10.718993949503702,10.531781304176018,11.138742477397537,11.189641850487995,12.259872848976812,12.061983573325154,11.980863307717163,11.641056412431912,11.450230270357782,10.335761374446713,0.0,0.0,0.0,11.020232268510545,0.0,0.0,0.0,13.688761764838864,15.035153524713001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.009162217485194,0.0,12.311021947172673,12.190404360780416,11.54950447376191,10.789152075478786,10.654081018368935,10.564496093771611,11.031739661563925,11.556439621741294,11.633961582923014,11.847517339096791,11.620409903514707,11.471130823181346,10.238416932640721,10.206414384050287,9.905916895762923,10.680214535798552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.106417036791994,13.127702628022337,11.63908944739578,11.35103787985021,11.184563741538527,10.30188233605871,0.0,0.0,12.535160659109849,11.73527225515345,11.963036614918197,11.274212158148998,10.668395909037278,10.802293028495296,10.82406442917775,11.49010622480348,11.108416708131735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.708146824274717,0.0,11.712411390229002,10.999204237727819,0.0,0.0,10.989983903173117,10.803036675374619,0.0,0.0,10.958659313276785,12.514476355499852,11.462431337673689,11.315013913291686,10.85768218831609,11.53425832671655,11.719275095917808,0.0,0.0,11.246328047721432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.996723277213263,9.728746517425034,0.0,0.0,0.0,0.0,10.644297601160421,10.033565413480805,0.0,0.0,0.0,0.0,11.717913071740128,11.496808971578886,11.112139751146746,11.442159620478172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.567512371151874,0.0,0.0,0.0,0.0,11.256129819503304,10.938559769566002,11.272414063371638,11.777242264752461,10.018258458877904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.691629618926212,0.0,12.192599071400895,14.124163067414619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
