0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.758637143900911,17.013790785237106,13.75444938258746,13.238146701978069,12.79663997414529,12.882280838889105,12.85071001276691,13.088943529644386,13.722973061661014,13.569637485989045,14.144354105003153,13.971371650865036,13.665886829091162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.590161576181774,19.237096422797002,19.509249218682832,23.20051074423749,33.03298854910348,31.4434716508301,26.759526390563458,21.96747646525161,22.578710173730496,19.63860192123464,21.130958761523903,19.25962188077738,20.498487163484928,22.264732853756847,19.150149917147708,19.219682014922775,19.84110104968502,19.491989873507432,22.377587818588626,19.078795740953986,21.55270368755032,19.294047110752395,19.268795740953983,19.405761039678232,20.712105379995023,19.62878066539279,22.62838522152527,20.57469633571164,19.96763327638166,20.36855610006954,20.80752620762109,20.865105576098443,20.09697470890495,24.974527581934012,20.10902357556474,23.812943713787675,24.699151150394833,21.33602139426732,21.344086132723703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.31384282065382,16.902923332845106,13.794615127450424,13.383996050451255,13.136606472736744,12.715853490579804,12.644870193573379,12.82907267895401,12.770379439882074,13.489984779528559,13.573290446394855,14.091471094929094,13.791465805586208,13.028034408754893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.127097656632586,20.084930766220992,22.574313624026118,23.42395798117606,25.367776753981836,22.241427813871358,21.823308417228972,21.307297559535805,23.05455766616251,23.444529860253837,20.23380223197417,21.017427461986983,21.028818363710236,19.235069546186836,19.648454185521604,19.748793640302676,20.057741685233502,19.873040968918797,18.751858886223232,18.710902296642452,19.137061296867106,19.24794403086028,19.4317803467619,19.727479683803075,19.43759540903995,21.591373140903187,21.85871010403129,21.052492561006677,20.677744911288976,19.935022893052274,20.283980652889227,19.707819068886547,19.646308812242957,20.313206202709516,21.41054088543651,22.216687726329855,20.88869572386583,24.89386551849785,20.046584183515737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.193151015015182,12.979390645320436,13.322276613910542,12.757371840409768,13.08883508259679,12.696244403427908,13.3270863846854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.14735677676385,19.99836826954173,22.606702060606352,28.14441660373895,21.37181523821913,19.79960713079113,20.671058028881685,19.813935868519472,21.897483006698934,20.039945438351022,19.943990321633688,19.958665788542653,19.96021181294467,19.465382449086405,21.492848349002067,21.111313876984223,19.66236580506842,20.027137638736658,18.57184810348655,18.761117676282034,20.207517940558372,19.599025538027508,19.024892942205916,22.863495747012493,19.790677980197387,20.46740948953782,21.313448137061787,20.53542461161815,20.483451343117636,20.432668605916003,20.585425175171146,20.12588762237591,20.611630277295205,20.67299403068878,20.976366422313838,21.297200592593132,20.768192712406638,21.460324082648533,21.864150817594357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.665390935117046,12.278403417000142,12.466114777684183,12.547703868129744,12.769076123598053,12.77260994628298,13.184104990160783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.280211782405644,19.297959212516492,20.499912499462432,19.691891963847937,21.812400868403518,20.170066459321376,22.167608871495187,22.76665771893855,22.266848818222282,22.874102289902396,20.440254692962554,19.1010697701509,19.540994596684452,18.439147333209693,18.312959987151984,18.75197990146146,19.594617372862526,19.193165969789398,19.614296776894818,19.41483165499458,19.32936636184231,18.290269912973656,20.134722456434336,20.45893610037741,19.680123653306303,19.312558552878734,18.849438519507373,19.691722464763732,20.44374243794016,19.91484293205867,20.242147772161523,20.187369968210334,23.09721344006233,20.550597570796604,20.540818683001284,20.357503885740194,20.605425175171145,27.635357444467346,21.780708392269688,24.23015064566888,23.159822053799964,25.493464827944226,23.178406687516237
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.80979958725763,0.0,0.0,0.0,0.0,0.0,0.0,15.331438602308719,12.306675209826608,12.578542911463199,13.412088644056514,13.424120635510699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36553580636829,18.839922834341838,18.235911112493262,19.58324301302798,19.692056695372898,22.531810471111314,25.07139375667731,20.730897695885965,21.97863789098281,24.173048483389415,20.508948374433217,22.67525127371516,19.84050787075178,18.995991978033054,18.77135723879291,19.732437315693083,18.97157249849854,18.675913152473235,18.610960818150865,18.866032319572057,18.738355375284346,18.80983752297774,19.33984082599213,19.633934657371796,19.890804999834486,20.07303038317132,19.995078123708904,19.064054977139016,19.25095558605992,19.23555846934126,22.952633089756873,21.734124161856148,20.211319793554445,20.20396865537795,20.52450404000534,20.88076202087847,20.467721587408533,20.482911217006027,20.303733493754834,19.781860746772615,22.764990451619198,21.234483979448083,23.166226592941655,28.518043702089585,32.54418812487747,25.517894591788632,24.611827624065462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.13805609331828,57.882772667664895,77.36486641136621,0.0,0.0,0.0,0.0,0.0,0.0,20.647563127884474,13.537517335387053,12.695437756521258,14.607172365674902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7593349309687,0.0,0.0,20.475740467550377,19.104149512378164,21.820708025035657,18.175452987676863,19.287858551687556,20.113119151098225,21.564358803455825,26.741794906270638,22.05215230121093,20.569378804781046,20.55710334578038,20.01704959933379,21.130087597312546,19.497767371777908,19.369346728107118,18.909438051648266,19.406701096076464,18.988518358187292,20.231947415422137,18.796363250968497,19.91292517757015,19.163023922792448,19.540051796693632,19.8657962960896,19.64975277629356,19.761850631631894,19.55729276560881,19.59270469504291,20.44474492744953,20.01543709852342,19.08546968915856,19.559128570988833,21.041374186284916,20.525947500169266,20.25592348814132,20.351863353607882,20.412852097173854,20.475424422137305,20.299407802711748,20.580489073192084,21.410962202942706,22.12893684936231,23.011247046826796,23.754180391018693,24.904325634161346,27.36136332723872,27.103890291995526,23.451583123712005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.47304389844146,90.64355176373198,138.94565456002724,54.054223994396416,0.0,0.0,0.0,0.0,23.670666367233814,19.694106583534232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.921601074356072,19.159862071540054,20.780839374751164,19.748752642623636,24.288054542611217,21.73167001832722,19.99292805239507,19.42979134824148,19.70172022586197,20.016921606474533,20.406436765297133,21.776553526484424,21.181751659023316,20.181434541015367,20.396543252934205,23.283379877999742,19.863555366760448,19.43481778672075,18.94765158167897,21.374145549148388,19.099171929135416,19.04765516112084,19.798478493448012,19.404572309660335,18.495044495687903,19.317380084842906,19.42975277629356,19.883978977518186,19.794521252750087,20.175620812664256,20.023425705670327,19.86809355499615,21.6346518371124,19.859044625230773,20.306584594541494,20.556169486659062,21.91022121818756,20.930929301399786,21.038927437118147,20.892820340649013,21.325546141650136,20.29345134311764,20.659068694686937,22.55584063491695,23.895712308158743,25.98598220812614,27.75102802593878,25.277432900794956,23.78609228156194,27.803362042946453,23.54323049315959,22.846922284430626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.49244510507903,70.231526523685,61.06139504898955,27.355494856479858,19.493814271712175,19.60327519304025,23.25018131226509,26.332898666208223,38.265317248147866,0.0,0.0,0.0,0.0,0.0,0.0,22.462682215019527,20.719296413301397,0.0,18.877349519356166,22.04990506221026,20.063251158714607,19.932212447545282,19.894973533555874,19.497263685544585,20.465888939235544,20.32602648343881,21.038892137274367,21.393589574012616,19.591502562955334,20.0271092238315,20.462724184814554,20.407574317545315,23.597990514440674,20.935413368868403,19.921694486867995,20.439308588572274,18.642440923176995,19.144782795587755,18.792941791227136,19.342717923188975,18.564806624013276,18.846476453659257,20.078712378777958,19.208066196934027,18.505913152473237,19.82318720931108,20.478279448943205,21.02520533305851,20.11235693954347,20.241119154567272,21.60086375288095,20.471310737518273,19.70290730823793,20.29570282646948,21.094442136733115,20.7154093920908,20.68872027487795,22.648392129207018,21.088996604307752,23.93223500585874,23.961739994067205,21.30380211587521,22.21944952832428,22.002306917749138,21.694274671175556,23.951386916634675,25.009572500614127,25.91397416354002,25.265538917724655,26.36663216815686,25.36528106246289,22.266750222513487
0.0,0.0,0.0,0.0,0.0,0.0,52.83334242334102,56.83967067409426,48.24650506531388,34.58843334724091,20.72006400006724,27.89315439035706,20.95358099083652,21.059783004924853,27.906080123072364,27.53536627716411,48.562212003960305,29.61410662260856,24.873253789067764,0.0,0.0,0.0,22.281249720969107,18.710379619573654,18.19045961998019,22.141596326163178,20.692619566688613,20.571222137332263,20.66536351103849,20.065166561980565,21.341285659859846,21.88639225401183,20.351211059755247,21.992735050207457,20.152871441844102,19.47774689346167,21.366401079840756,21.184479359302557,20.730073794479182,21.856647874496034,20.54465862378482,24.107730547216207,21.023330932981846,20.305249252745373,19.915614063465824,19.01150272537325,19.168311955716607,18.508891245296432,18.561893427369206,18.42558258771217,18.262264344429298,19.352642935877316,20.8736275177211,20.934789930650737,20.93615431822222,20.686566827355826,20.250191547759695,20.729860891767046,19.810487740393388,20.166297991385193,20.139080317942767,21.213682949744275,21.985045125075608,22.518274045825137,25.53210163049242,21.904051632144846,20.93986935143025,20.962503900269482,20.82650135169196,21.53561478892934,21.272196477974973,21.52157154731206,22.91241499353902,20.641494845282583,22.112807688941736,22.153228796170108,21.94309656520386,21.300094811398562,21.67079849841508
0.0,0.0,0.0,0.0,0.0,0.0,58.12864476457748,33.76282082445697,27.461071559624635,27.237368363475213,22.0914576904532,20.864057467913618,18.263293133512317,21.06779361434654,23.590747324987586,26.325303186074297,21.886387504657954,22.007168346144553,22.567835805734283,0.0,0.0,0.0,20.387531650935756,21.266315660454573,20.281222137332264,19.8490365349168,19.61158098758783,20.580071453716137,19.645462752779675,19.64650946574858,20.901977108231304,19.371126561221516,20.909101679399917,20.228899303230122,20.083614747325402,19.871219613270423,19.733008085721522,22.050919964435607,20.38734780801962,20.27034593819799,20.32515298187292,20.499022294102797,19.16576877745027,18.822273113711773,19.515463023570856,19.145395420169315,18.99714825537982,19.1515601879399,18.735577522064716,18.5464933397028,20.43563137604895,19.688884775728752,21.371091415658356,19.884178386861766,19.720838818209998,19.81046610056056,20.286319549010535,21.054634735753474,21.828256353050143,21.97998228659849,20.430999231373928,21.37428168104895,21.571921660100898,23.746046486839973,21.9309587580698,23.090383612921816,22.978828239929243,23.551323125614303,22.748617331081107,22.66370844983922,21.673501044316744,22.174793169532183,21.39359701876442,20.858088961235143,20.597209873910508,21.635761933043177,20.82091800988845,19.26756941611323,19.265807839730826
0.0,0.0,0.0,0.0,0.0,0.0,26.493409305322324,37.9837716173017,31.403224892787478,21.51689340017365,22.12368554379666,22.701990072297335,20.681361093163233,22.276387809833736,19.57234168628356,21.83708550534014,25.4853108240305,19.364479696187217,0.0,0.0,0.0,19.606582032032847,20.351176371739193,20.167883231713915,19.420205923588618,20.951977413407086,21.53470383496484,22.309177539097398,20.451374389394854,21.944840917289795,20.990597329050452,27.771360751483442,23.889428521151135,19.76157270002568,19.652358829440786,18.382787085723322,19.2486368757316,20.266430215985203,21.050776827516362,19.623020035480756,19.84366307252143,18.928798578474897,22.336642383124968,18.836865364548224,19.45961241819782,18.81930123650188,18.87863305849676,18.396908290675047,18.221099844095477,19.919692986776475,19.476885643635935,19.77564114488928,19.26559386899577,21.138653144425163,19.865166356196983,21.65021683483644,21.05046509600729,22.10213092993247,22.495292012458073,21.46719557077723,21.96892959289332,22.493826212149344,23.02285245948518,21.481026636908105,24.365270810675668,24.762367384219964,24.542480339551787,24.316695441184336,25.42446157406419,21.451252191830736,21.0919891533931,21.063059159962954,22.196786590021805,21.151482110509427,21.983766402597592,20.696916439844205,20.197054633475855,21.100105676020778,19.47943740067185
0.0,0.0,0.0,0.0,0.0,0.0,25.580948849451385,18.278206582797317,17.70311370392267,18.6466819904426,22.050168787623292,27.55085843786452,19.981798898224483,20.080843052685594,20.11264139705807,20.38608249090904,20.23547444187225,25.138414298971036,18.67942733109918,20.965109716157933,24.22431931146052,23.737004136783042,21.561918398049727,18.33087319125548,19.203824519880925,18.63888477572875,21.23383485768995,20.375867499486198,20.133337695531278,21.825872086708042,19.998910590398246,20.147025941569066,22.089682563724445,20.23182766313925,19.925098479053208,19.988453921296262,19.52673429175701,20.076319549010535,19.695627405596333,23.541100137830323,20.582822548493496,20.04291963892396,18.876307519146813,19.11244779866877,18.670759962673607,18.41991185870038,20.90544878523562,20.16646944668219,18.680221022866792,20.260314773495814,18.70129329344433,21.578095262578422,19.16338700439185,20.511301554803303,20.9577577654818,21.05763286654687,21.66547635450397,21.273519347175483,21.178974003344493,21.068192513393868,23.355470858311534,23.080918014045054,22.657390641521307,22.26525684353186,23.67091654889706,23.44415927388784,23.269812623167383,23.794619257584415,23.02368116337798,21.167641458673433,21.197641458673434,20.96041646740875,22.658961705353196,20.375051569037222,21.258038412084524,21.10269267278151,19.908403630886575,19.293241797577178,17.947312586364877
0.0,0.0,0.0,0.0,0.0,20.80191651656348,21.112729758305488,20.253799805149924,18.090481627410966,18.32765911794509,21.386000563378616,27.86620045845923,20.606130368758578,19.810119121034326,19.025246625343264,21.001926903513944,20.875879760032603,18.185653153972293,18.248622096987482,18.922153718158867,21.761215686296165,21.146296765389735,20.41262135537958,18.787061793954138,18.986997651908197,23.623881311238872,18.955051932601616,19.406471470362398,20.0741231461391,20.655881950593187,20.435817636578996,22.4059150936226,20.587827942124,20.811308337795946,19.58892640621252,21.243611395074964,20.252619299111124,20.320285527389025,19.284519812066254,19.654682556435162,19.30142859324156,19.396828747444108,18.66355738067666,19.679184618209845,24.27482003527245,23.189518535512818,23.30101812200913,19.684686100578894,21.42854594552998,19.0191052540103,18.681123447343303,19.216052014216988,19.237459848316323,20.247265376107574,23.084769626400956,20.334276917157382,19.655887334634777,21.134080174309904,19.94168583464137,19.158289263697725,21.466420462982306,23.264920458498743,21.911161417985596,21.659790768753535,21.20200909699316,21.908835706156168,21.35592246040266,20.497284383879208,27.887003792183187,23.116285656766372,22.5137067041988,19.963234189370787,19.871471041057696,20.036144281032865,20.852442013398026,19.66307519688621,19.20199057925044,19.114713449577184,20.217132367816998
0.0,0.0,0.0,0.0,22.129548733325088,20.365111515788477,19.692200346012374,17.381495320607694,17.218473371411942,20.808312363157537,17.746172611051485,20.040692088162047,19.959846866263725,19.48139064408924,22.446467228997086,22.495797146521276,20.597678919729297,21.577116125523183,21.52736556217146,22.238564799831593,20.883018349614197,20.004688134159302,19.870668666417195,21.959319755401676,19.075922029610233,20.127933331241113,20.602212447545284,19.889321751378187,20.605045723679375,20.496549015205407,20.852573025543595,19.499218770305244,19.87210582829825,21.436146920693623,20.235883302264675,21.97620508920094,24.754676224541285,22.664667004996808,20.101880794044174,19.235585072144918,19.805884134323996,18.576022445085723,18.69811160599814,19.896297725499743,20.139100176174296,20.580671344754837,22.4990741878175,19.168614452091155,19.390370399167587,20.325167224840094,19.28376325649476,19.574500079069743,21.044561375094094,21.367351437850964,22.650045533823793,22.45558491543202,20.40659024017249,19.766576404096934,19.7456119554222,20.620606214659375,20.542902010431533,23.004611418368007,21.22381961830217,21.435320698176053,19.966862433759154,21.687831393480565,21.88519524955766,22.04061941983516,20.368891519918513,21.065636139710602,21.100421866552548,22.238932476974167,22.140680043393246,24.727886549827623,23.684145154919683,18.861336919941603,19.09258215427859,22.844779882835482,20.56424344452601
0.0,0.0,16.50380071797257,20.980095313802984,23.354527259770624,22.25882428131694,19.502516942792838,19.5512086255616,18.269776144069333,18.536471532012087,18.719023329111675,19.92707927909916,21.910267667674127,19.328373397805553,18.451816672121776,22.540603731061925,20.72113446460766,20.259023329111677,19.907173728453508,22.19902822426861,19.50781838977205,19.777416111512665,20.052285582059636,21.85370553417028,18.5641630910897,20.60182755161499,18.676667308593935,18.63136607529932,23.00723681472546,21.824723622822574,20.202552441335996,20.08162850925978,20.54384998646634,20.45678082560001,21.55931401643509,22.526386899528962,20.30734780801962,19.950962156517473,19.173359210772887,18.985704816506008,19.695102500782916,19.48565245129817,19.235923149774848,18.571720373495385,20.066953672326022,19.001854425190952,20.66046509600729,20.221134419617375,19.225882803478118,18.88114468696905,19.32961241819782,19.702054151677302,21.36700383439331,19.51444371408083,20.426607319121977,20.456007582049956,19.463650301042232,20.91680665269207,20.145051932601614,20.25650135169196,20.845932540498257,23.76018127937114,22.474347818073433,23.10461141836801,21.541529913059854,21.611701264256254,21.126099126255184,21.21689917198774,20.66296509581654,21.02644555085788,20.477787116055907,20.87155459624919,21.585171124950335,19.099259884141937,19.73663975748782,20.226503303125405,19.634961172819995,19.227093222395073,21.069529779104048
0.0,0.0,0.0,20.02354150033969,26.820211782405647,25.05706183056415,21.82465049334491,19.769207388447875,19.78370553417028,19.696180729638357,18.81918644744553,25.410544149384847,17.548121873399015,22.420067848776355,17.899887375200393,17.30349797128708,19.607662100334863,20.51815109371693,22.01653873935451,19.8784400522722,20.354404140246913,20.819451725755712,20.337765526448027,20.895800278448377,19.422593326085277,19.03315235212396,18.92689601834462,19.26474492744953,21.48622927607204,21.418799827769895,21.28874762243327,20.258146084495888,21.20317336132512,20.948263565893708,20.806215150470507,19.85708693691239,20.721580987587828,20.852755318334275,19.04724190339133,18.983135357978192,19.165057736841753,19.151632882380103,19.851310737518272,19.908852375935183,19.241882877326262,19.727643898670433,19.352797613428912,19.973126609448013,19.044221533480986,19.252453233805483,18.999788189969333,18.785800280014094,24.72775917495121,20.080857839332438,20.02326538304998,20.107109223831497,20.241423103420892,20.712360434662457,20.609993982094792,21.530388960182943,21.062130945264823,20.822807976868575,20.922249896261242,21.40590657420771,21.565126572634174,21.262122877676248,20.551909088520347,21.20436193368858,21.367576625776763,20.52430712449008,20.831730709430296,20.10677214265718,21.025440464405776,19.931696974888066,19.794088503828192,20.526632535096734,19.84365604375423,19.575896631042287,20.438946619014846
0.0,0.0,18.920176241196728,19.0391862412555,24.090262041172835,22.056154419697094,22.040479086511514,20.77040800057325,18.861957868222426,19.556037278967672,24.515990810604983,20.993845103736735,19.327027718366026,19.961040317146516,22.000510208540284,19.47560898849336,19.79841565545451,21.599582354562337,20.21034810862968,20.640972784312765,22.44820992449939,20.43418292944309,20.058618551903887,21.720828412162415,20.0220566953729,20.280393821569806,19.39474492744953,19.61413727873422,19.4873280427465,19.79951168492805,20.0562696642177,20.476837077865902,18.929664362146788,20.029610507746355,19.72819868880941,19.024163091089697,19.789616585039486,18.854283980543613,18.525911381327568,18.735390839173956,19.190378393222915,18.37017933774522,19.428432471585026,19.673940850355002,18.648204530206215,21.002826480898555,20.423109775067196,19.603529467062128,19.038817179811875,19.146857633550063,20.831019185934085,22.79817778135591,20.52398528160078,19.70594005413637,18.984503540011985,19.180160112157854,20.318483184925682,20.683178658402955,20.720464826517336,23.00771591936561,20.184377543660876,20.129292490643753,21.253231305747846,22.44930618375336,21.383020833366615,21.293228796170105,21.307951174225877,20.702227443324,22.173070363310927,21.832779665547104,20.88910207893212,20.262991296473007,19.689468189298207,21.120608824948363,19.091656191334103,19.698975463882384,20.106558947488974,20.01614385427546,20.425222696929293
0.0,42.005294427844575,18.951553050504412,18.01368826530203,19.384790526114855,20.965766177640944,19.76428957914871,19.275545044163685,18.778450675263016,18.363646167383127,19.001914062307073,22.66990513986006,20.60929971996589,18.365000272239996,22.075860710723692,18.107342367074164,20.904941297348977,19.3916205634654,21.3653577454758,19.43209887435749,20.531030735075596,20.37576347381919,20.047747046860813,20.205653153972293,20.932947265593974,19.775463057955456,19.812047823344606,19.31541173718821,19.344632310046464,19.447202615068246,19.64642294004887,20.438663967951204,20.29734780801962,20.458596089048008,19.41318720931108,18.913051066758523,19.22481120172557,18.717949708790194,18.663784151871713,18.71489823301404,18.97935085725926,19.493618253980713,19.722593326085274,19.08155530836863,20.326408756503813,20.258023078032025,19.15505393925658,19.332136688570984,19.896031777990288,20.21439677489866,19.048067692847734,20.918036580465053,19.578898438062154,18.883017654223153,18.845246642937774,18.881573516289517,19.117780898731272,20.822009096993156,19.89493625763185,19.93401283372193,21.26504335112957,21.713603464968294,20.969665444583413,21.15619747621968,20.47805090682692,20.334519755583294,19.71976352694475,21.875541259008244,19.856155184437135,20.097871851628632,20.231041636863935,19.597397928780754,20.21177264815771,19.90421374974709,22.942962030977064,20.270249254145043,20.525493541761424,21.51083026445936,19.918196781066175
0.0,16.982576857222487,17.496190670386557,18.685770457709324,18.9300675403785,20.203173983685343,20.195155213042955,19.214155356162678,18.67252065593879,19.928858683984895,19.302538632004705,19.05593838841758,19.964628028295067,21.131552340413513,19.473999349950155,19.57802472296129,19.8596570220026,19.439058165170838,19.57660553991343,19.838449251067427,19.236412860827663,20.260441222537246,19.78591202666354,20.248938937137634,19.594153143308244,19.92912429776463,19.967595089595033,19.573107338031814,19.434059966471292,19.54060256228567,19.787211609208715,19.943587987313098,19.46640126792163,19.476776281805463,19.054196751230187,19.791509034477222,19.214967374927937,18.572292030628198,19.40713722439168,19.3522369164157,19.080459893062617,19.934540089820096,19.56603960863052,25.216858199359926,23.282489878543046,18.30556133321045,19.19808007510126,19.19588280347812,19.406439739261984,20.721717717996516,18.930503179921217,22.687533577840615,20.181423103420894,19.1243720424155,19.548501846555656,22.547941115374798,18.876773328271156,20.225819187364063,21.346006993381792,20.245915886375762,21.015671902758953,21.226401679815623,20.54485538745309,23.658978189325488,20.55252892983713,20.36419246923838,20.393861158158437,20.846983941809377,19.92127563222746,19.743659474691324,20.00593861402364,20.08177264815771,20.489407638974946,20.50165621917648,19.459956506028043,19.4414202075877,19.932862735515606,19.870830019481154,19.77067412455714
17.177383324136095,17.393229865669124,17.178450914183685,19.1337080872551,17.849181722656034,20.454424603458648,20.990047926403193,20.112238124092514,18.541928826397,18.818775984370376,19.178293331412135,18.81593838841758,19.129101152659484,19.116898369296752,19.715219966247574,20.295723350123158,20.69365768039065,20.20773235348696,19.3978088056808,18.34500764819673,19.203875986767983,20.104795483883166,20.386237727988796,20.049602728962093,20.180896248563094,20.01119382438567,20.082779200129757,19.940680072720966,19.48012321632416,19.52819695755346,19.94334018659057,18.989586526610033,19.66815855027148,18.913151698836213,18.996660774792264,19.34029318334732,19.243806415245405,17.92528485254679,19.382038759158583,19.2560337255864,20.229993982094793,19.22774689346167,19.850925219945708,19.74934031283373,18.969234265959578,18.226550571226458,19.485947640437224,19.209447817343673,23.602413119082453,24.001938135047215,19.093151698836213,19.552911217006027,19.53683695592949,19.453184774755208,19.857628314899813,20.23209749221667,20.145819187364065,20.62456818346018,21.458842509037904,21.343809612664252,21.04165337292406,22.221111035910468,20.812419124491754,22.070765016566337,20.389429462979695,21.166793828719065,20.191228059364494,20.369218492265354,19.819186924290605,20.180985017705662,19.92656158542132,20.07269941173852,21.39757662577676,21.130841999046716,20.579378503298187,20.751242726033464,22.144205429549196,19.611031892869313,19.730876676534944
17.924064033123546,15.93760448217375,16.755446199389677,17.710496913466265,16.877666742789813,17.46104435624344,18.77134566195922,19.188832333370776,18.591180325303853,18.23809025069211,18.59494819933056,18.650776308360413,17.949164352008815,18.571647364172744,21.142949844674483,19.873325113318444,19.549396644828576,19.23534673549893,19.312681189469565,20.372565808545943,21.48056487643599,19.81060641744942,20.651820518399337,20.448077663138584,19.997262071941563,20.02286989281446,19.89063496612832,20.21898221435137,19.65289741933088,19.049354427362665,19.50187827157329,19.38713139968369,19.913713850833332,19.06055809260854,19.238758874647843,19.225221482392847,19.775667924832323,19.193191512107248,18.982771547580754,19.235101240665852,19.39965721610115,19.80402839257512,20.438190221846742,19.05375502936194,17.83551600599774,18.81927187763462,19.823786617906148,19.663377763886363,19.8746922598447,19.284018876589055,19.21806201890873,19.045708297360132,19.417553943213747,21.739738001923996,22.2795484869582,21.89052665164244,19.89857711670654,20.2993623575928,20.901349798599345,20.38900218297271,20.453295283128302,21.053501044316747,20.06336805976721,20.76390622154805,20.658294001852713,20.905250913324423,19.467691924784006,19.67319438988404,19.515460338174314,19.809399076299318,19.620919500965933,19.827490102119263,19.754348938929358,19.35378537015179,21.085751701104037,18.388967825893797,20.327916332820696,20.349757207923584,18.524202994297642
19.09704310149821,18.527401349627247,18.263358316496372,18.430254715400118,18.84277986595102,19.702782033131463,17.781047631658293,19.746949774442285,18.253021945327113,18.932025433194518,18.66803365023856,19.387208674093312,21.593632113865752,20.524358803455822,19.137399627043916,19.371487570605158,18.39308627199484,18.38329804341246,20.108377663171535,20.912779865951016,18.904859422867563,18.659000110572254,18.404863834108774,18.43250214930422,19.50938008885045,20.262565808545943,20.13739977210519,20.113931091657474,20.085329085606823,19.850554914636945,19.66043930649347,19.74314342807476,19.00773934504861,19.062892293511574,19.5066181453939,19.381038974599115,18.603825142624263,18.733584366614192,19.644315648953526,19.454149255432338,19.145166356196977,19.95828666111652,18.686965219138415,17.828457593029047,22.42511276702693,19.801780757270635,20.027196731951623,19.31890976889335,19.182167359567156,19.844190539436358,19.45713840259453,22.743581898566955,23.854408698774,24.106468387849034,21.886411053123766,19.66645580645442,20.596231284500433,21.408560214339637,20.57328462002896,20.217950112042406,20.103125410519635,20.409945210039975,19.176172477436154,20.354486411146024,20.65350265621516,20.790794009433906,20.70151686437388,19.538282747119013,19.75665548624389,19.841751840216247,19.455993868777362,19.682638651905737,21.102211582955285,18.587536239677398,18.010698321698364,21.80830359633562,17.72014122661238,17.852242047879034,19.058688253304194
22.984497073856016,15.45719289249437,18.048916231139223,18.033776266628667,16.768573656788824,17.88307321434764,19.7157877023243,18.066273920917958,18.770032221879525,20.815841044502587,23.54524575370614,22.363692039886672,20.48059553713717,19.250976254697733,19.313163364881216,18.877631660252923,18.869967172209407,18.942809070293464,20.781820518399336,20.767662100334867,20.773276855245307,19.708323439980173,19.548323439980173,19.426888237918952,19.98946523002642,19.578908178277935,20.124885941466875,20.36951168492805,19.89664896688756,19.71453075346248,19.59361825398071,19.200997526386075,19.008803541194556,24.751708902306326,24.207994449841433,21.674629139462326,18.49765516112084,18.469670414618204,18.7945353839752,23.001815391131966,23.268101090955124,18.916454350804557,24.135081729933066,20.623701588180268,18.384499597103883,18.503223773148772,19.479619960593787,19.3080657272879,20.355539991370804,21.460964262827083,20.10355635899847,20.4620754198827,22.677001783501005,20.959037605376224,20.383840646140648,20.84035651328474,19.81168570174343,19.529984770736142,22.41653701166213,19.718679723716182,19.565424611618152,19.618176353988883,20.906209262784216,19.836188506907877,19.7336549835993,19.608069534923473,19.92145051293072,19.606267940463614,19.083490500601478,19.424493348426726,19.47724687473451,18.798977538834006,17.841814156412905,19.48277232765126,19.28699403392494,18.399581034237166,22.951127871232956,18.232028211512034,17.61765000653471
